onset	duration	trial_type	value	sample	token	EEG_trigger_start	EEG_trigger_end
2038.9968	10	female_mid	7	20389968	113	1	2
2049.0664	10	female_mid	7	20490664	115	1	2
2059.136	10	female_low	6	20591360	59	1	2
2069.2269	10	male_mid	4	20692269	98	1	2
2079.2965	10	female_high	8	20792965	110	1	2
2089.3661	10	male_low	3	20893661	55	1	2
2099.4357	10	male_high	5	20994357	31	1	2
2109.5053	10	male_high	5	21095053	66	1	2
2119.5962	10	male_mid	4	21195962	88	1	2
2129.6658	10	male_low	3	21296658	12	1	2
2139.7354	10	female_low	6	21397354	77	1	2
2149.8049	10	female_high	8	21498049	111	1	2
2159.8745	10	female_mid	7	21598745	71	1	2
2169.9441	10	female_low	6	21699441	31	1	2
2180.0137	10	male_mid	4	21800137	30	1	2
2190.0833	10	female_high	8	21900833	75	1	2
2200.1529	10	male_low	3	22001529	71	1	2
2210.2225	10	female_mid	7	22102225	7	1	2
2220.2921	10	male_high	5	22202921	72	1	2
2230.3617	10	female_low	6	22303617	86	1	2
2240.4312	10	female_high	8	22404312	3	1	2
2250.5222	10	male_high	5	22505222	86	1	2
2260.5918	10	male_mid	4	22605918	81	1	2
2270.6613	10	male_low	3	22706613	29	1	2
2280.7309	10	female_mid	7	22807309	97	1	2
2290.8005	10	male_high	5	22908005	79	1	2
2300.8701	10	female_low	6	23008701	78	1	2
2310.9397	10	male_mid	4	23109397	69	1	2
2321.0093	10	female_mid	7	23210093	4	1	2
2331.0789	10	female_high	8	23310789	1	1	2
2341.1485	10	male_low	3	23411485	10	1	2
2351.218	10	male_mid	4	23512180	79	1	2
2361.2876	10	male_low	3	23612876	44	1	2
2371.3572	10	male_high	5	23713572	109	1	2
2381.4268	10	female_low	6	23814268	30	1	2
2391.4964	10	female_high	8	23914964	97	1	2
2401.566	10	female_mid	7	24015660	59	1	2
2411.6356	10	female_low	6	24116356	29	1	2
2421.7052	10	male_low	3	24217052	25	1	2
2431.7748	10	male_high	5	24317748	77	1	2
2441.8443	10	female_mid	7	24418443	111	1	2
2451.9353	10	male_mid	4	24519353	77	1	2
2462.0049	10	female_high	8	24620049	71	1	2
2472.0744	10	male_low	3	24720744	82	1	2
2482.144	10	male_mid	4	24821440	15	1	2
2492.2136	10	female_high	8	24922136	68	1	2
2502.3045	10	male_high	5	25023045	102	1	2
2512.3741	10	female_mid	7	25123741	108	1	2
2522.4437	10	female_low	6	25224437	69	1	2
2532.5133	10	male_high	5	25325133	91	1	2
2542.5829	10	female_low	6	25425829	116	1	2
2552.6525	10	male_low	3	25526525	108	1	2
2562.7221	10	female_high	8	25627221	30	1	2
2572.7917	10	male_mid	4	25727917	6	1	2
2582.8612	10	female_mid	7	25828612	78	1	2
2592.9308	10	male_high	5	25929308	2	1	2
2603.0004	10	female_mid	7	26030004	21	1	2
2613.07	10	male_mid	4	26130700	0	1	2
2623.1396	10	male_low	3	26231396	21	1	2
2633.2092	10	female_high	8	26332092	29	1	2
2643.2788	10	female_low	6	26432788	24	1	2
2653.3484	10	male_low	3	26533484	47	1	2
2663.418	10	male_mid	4	26634180	32	1	2
2673.4875	10	female_high	8	26734875	105	1	2
2683.5571	10	female_mid	7	26835571	54	1	2
2693.6267	10	female_low	6	26936267	14	1	2
2703.6963	10	male_high	5	27036963	20	1	2
2713.7659	10	female_mid	7	27137659	3	1	2
2723.8355	10	male_high	5	27238355	33	1	2
2733.9051	10	male_mid	4	27339051	83	1	2
2743.9747	10	female_low	6	27439747	114	1	2
2754.0442	10	male_low	3	27540442	6	1	2
2764.1138	10	female_high	8	27641138	66	1	2
2774.1834	10	female_high	8	27741834	72	1	2
2784.253	10	female_low	6	27842530	109	1	2
2794.3439	10	male_high	5	27943439	73	1	2
2804.4135	10	male_mid	4	28044135	106	1	2
2814.4831	10	female_mid	7	28144831	52	1	2
2824.5527	10	male_low	3	28245527	35	1	2
2834.6223	10	male_mid	4	28346223	119	1	2
2844.6919	10	male_high	5	28446919	65	1	2
2854.7615	10	female_mid	7	28547615	117	1	2
2864.831	10	male_low	3	28648310	88	1	2
2874.922	10	female_high	8	28749220	28	1	2
2884.9916	10	female_low	6	28849916	4	1	2
2895.0611	10	female_low	6	28950611	58	1	2
2905.1307	10	male_mid	4	29051307	95	1	2
2915.2003	10	male_high	5	29152003	49	1	2
2925.2699	10	female_high	8	29252699	14	1	2
2935.3395	10	female_mid	7	29353395	29	1	2
2945.4304	10	male_low	3	29454304	85	1	2
2955.5	10	male_low	3	29555000	114	1	2
2965.5483	10	male_mid	4	29655483	74	1	2
2975.6179	10	female_high	8	29756179	53	1	2
2985.6874	10	female_mid	7	29856874	88	1	2
2995.7784	10	male_high	5	29957784	29	1	2
3005.8479	10	female_low	6	30058479	27	1	2
3015.9175	10	male_mid	4	30159175	76	1	2
3025.9871	10	male_low	3	30259871	1	1	2
3036.078	10	female_low	6	30360780	35	1	2
3046.1476	10	female_mid	7	30461476	90	1	2
3056.2172	10	male_high	5	30562172	1	1	2
3066.2868	10	female_high	8	30662868	84	1	2
3076.3564	10	female_low	6	30763564	65	1	2
3086.426	10	female_mid	7	30864260	85	1	2
3096.4956	10	male_mid	4	30964956	58	1	2
3106.5652	10	male_low	3	31065652	39	1	2
3116.6347	10	female_high	8	31166347	38	1	2
3126.7257	10	male_high	5	31267257	22	1	2
3136.7953	10	male_low	3	31367953	37	1	2
3146.8648	10	female_high	8	31468648	108	1	2
3156.9558	10	female_low	6	31569558	68	1	2
3167.0254	10	male_mid	4	31670254	90	1	2
3177.0949	10	male_high	5	31770949	0	1	2
3187.1645	10	female_mid	7	31871645	89	1	2
3197.2341	10	female_low	6	31972341	107	1	2
3207.3037	10	female_high	8	32073037	0	1	2
3217.3733	10	male_high	5	32173733	106	1	2
3227.4429	10	male_low	3	32274429	104	1	2
3237.5125	10	male_mid	4	32375125	9	1	2
3247.5821	10	female_mid	7	32475821	41	1	2
3257.6516	10	female_low	6	32576516	41	1	2
3267.7426	10	male_mid	4	32677426	7	1	2
3277.8122	10	male_low	3	32778122	34	1	2
3287.8817	10	male_high	5	32878817	24	1	2
3297.9513	10	female_mid	7	32979513	112	1	2
3307.9996	10	female_high	8	33079996	83	1	2
3318.0692	10	female_high	8	33180692	52	1	2
3328.1601	10	female_mid	7	33281601	81	1	2
3338.2297	10	male_high	5	33382297	48	1	2
3348.2993	10	male_low	3	33482993	57	1	2
3358.3689	10	female_low	6	33583689	34	1	2
3368.4384	10	male_mid	4	33684384	49	1	2
3378.5294	10	male_high	5	33785294	38	1	2
3388.599	10	male_mid	4	33885990	13	1	2
3398.6685	10	female_mid	7	33986685	114	1	2
3408.7381	10	female_low	6	34087381	2	1	2
3418.8077	10	female_high	8	34188077	98	1	2
3428.8773	10	male_low	3	34288773	98	1	2
3438.9469	10	female_low	6	34389469	102	1	2
3449.0165	10	male_high	5	34490165	68	1	2
3459.0861	10	male_low	3	34590861	56	1	2
3469.177	10	female_mid	7	34691770	118	1	2
3479.2466	10	male_mid	4	34792466	116	1	2
3489.3162	10	female_high	8	34893162	113	1	2
3499.3858	10	male_low	3	34993858	46	1	2
3509.4553	10	female_low	6	35094553	71	1	2
3519.5249	10	male_mid	4	35195249	61	1	2
3529.5945	10	female_high	8	35295945	16	1	2
3539.6641	10	male_high	5	35396641	63	1	2
3549.755	10	female_mid	7	35497550	44	1	2
3559.8246	10	female_low	6	35598246	21	1	2
3569.8942	10	male_high	5	35698942	92	1	2
3579.9638	10	female_mid	7	35799638	39	1	2
3590.0334	10	female_high	8	35900334	13	1	2
3600.103	10	male_low	3	36001030	107	1	2
3610.1726	10	male_mid	4	36101726	68	1	2
3620.2635	10	female_mid	7	36202635	73	1	2
3630.3117	10	male_mid	4	36303117	46	1	2
3640.4026	10	male_low	3	36404026	112	1	2
3650.4509	10	female_low	6	36504509	93	1	2
3660.5205	10	female_high	8	36605205	115	1	2
3670.5901	10	male_high	5	36705901	44	1	2
3680.6597	10	male_mid	4	36806597	34	1	2
3690.7506	10	female_high	8	36907506	59	1	2
3700.8202	10	female_low	6	37008202	7	1	2
3710.8898	10	female_mid	7	37108898	15	1	2
3720.9593	10	male_high	5	37209593	90	1	2
3731.0289	10	male_low	3	37310289	50	1	2
3741.0985	10	female_low	6	37410985	15	1	2
3751.1894	10	female_mid	7	37511894	91	1	2
3761.259	10	male_low	3	37612590	63	1	2
3771.3286	10	male_high	5	37713286	19	1	2
3781.3982	10	female_high	8	37813982	5	1	2
3791.4678	10	male_mid	4	37914678	64	1	2
3801.5374	10	male_low	3	38015374	113	1	2
3811.607	10	female_high	8	38116070	87	1	2
3821.6766	10	female_low	6	38216766	47	1	2
3831.7461	10	male_high	5	38317461	52	1	2
3841.8157	10	female_mid	7	38418157	10	1	2
3851.8853	10	male_mid	4	38518853	67	1	2
3861.9549	10	male_mid	4	38619549	104	1	2
3872.0458	10	female_mid	7	38720458	27	1	2
3882.1154	10	male_low	3	38821154	94	1	2
3892.185	10	female_low	6	38921850	118	1	2
3902.2759	10	male_high	5	39022759	94	1	2
3912.3455	10	female_high	8	39123455	100	1	2
3922.4151	10	male_low	3	39224151	14	1	2
3932.4847	10	female_low	6	39324847	60	1	2
3942.5756	10	female_mid	7	39425756	106	1	2
3952.6452	10	female_high	8	39526452	103	1	2
3962.7361	10	male_mid	4	39627361	72	1	2
3972.8057	10	male_high	5	39728057	119	1	2
3982.8753	10	male_mid	4	39828753	56	1	2
3992.9449	10	female_low	6	39929449	61	1	2
4003.0358	10	male_low	3	40030358	70	1	2
4013.0841	10	male_high	5	40130841	9	1	2
4023.1536	10	female_high	8	40231536	6	1	2
4033.2232	10	female_mid	7	40332232	67	1	2
4043.2928	10	male_low	3	40432928	59	1	2
4053.3624	10	female_low	6	40533624	94	1	2
4063.432	10	female_high	8	40634320	94	1	2
4073.5229	10	male_mid	4	40735229	53	1	2
4083.5925	10	female_mid	7	40835925	19	1	2
4093.6621	10	male_high	5	40936621	41	1	2
4103.7317	10	female_mid	7	41037317	25	1	2
4113.8013	10	female_low	6	41138013	119	1	2
4123.8708	10	male_mid	4	41238708	65	1	2
4133.9618	10	male_low	3	41339618	26	1	2
4144.0314	10	female_high	8	41440314	64	1	2
4154.0796	10	male_high	5	41540796	100	1	2
4164.1705	10	male_high	5	41641705	57	1	2
4174.2188	10	male_low	3	41742188	99	1	2
4184.3097	10	female_high	8	41843097	10	1	2
4194.3793	10	female_mid	7	41943793	84	1	2
4204.4489	10	female_low	6	42044489	70	1	2
4214.5398	10	male_mid	4	42145398	10	1	2
4224.6094	10	male_high	5	42246094	11	1	2
4234.679	10	male_mid	4	42346790	96	1	2
4244.7486	10	male_low	3	42447486	36	1	2
4254.8181	10	female_low	6	42548181	99	1	2
4264.8877	10	female_high	8	42648877	102	1	2
4274.9573	10	female_mid	7	42749573	93	1	2
4285.0269	10	male_low	3	42850269	22	1	2
4295.0965	10	female_high	8	42950965	89	1	2
4305.1874	10	female_mid	7	43051874	109	1	2
4315.257	10	male_high	5	43152570	97	1	2
4325.3266	10	male_mid	4	43253266	37	1	2
4335.3962	10	female_low	6	43353962	111	1	2
4345.4658	10	male_mid	4	43454658	108	1	2
4355.5354	10	male_high	5	43555354	93	1	2
4365.6049	10	male_low	3	43656049	116	1	2
4375.6959	10	female_high	8	43756959	31	1	2
4385.7654	10	female_mid	7	43857654	18	1	2
4395.835	10	female_low	6	43958350	3	1	2
4405.9046	10	female_low	6	44059046	90	1	2
4415.9742	10	female_mid	7	44159742	12	1	2
4426.0438	10	male_mid	4	44260438	91	1	2
4436.1134	10	male_low	3	44361134	92	1	2
4446.183	10	male_high	5	44461830	40	1	2
4456.2526	10	female_high	8	44562526	58	1	2
4466.3221	10	male_mid	4	44663221	55	1	2
4476.3917	10	female_low	6	44763917	83	1	2
4486.4827	10	male_high	5	44864827	105	1	2
4496.5522	10	male_low	3	44965522	48	1	2
4506.6218	10	female_mid	7	45066218	70	1	2
4516.6914	10	female_high	8	45166914	67	1	2
4526.761	10	female_high	8	45267610	60	1	2
4536.8093	10	female_low	6	45368093	33	1	2
4546.8788	10	male_low	3	45468788	24	1	2
4556.9484	10	male_mid	4	45569484	3	1	2
4567.0393	10	female_mid	7	45670393	57	1	2
4577.1089	10	male_high	5	45771089	67	1	2
4587.1785	10	female_high	8	45871785	62	1	2
4597.2481	10	female_low	6	45972481	82	1	2
4607.339	10	male_high	5	46073390	28	1	2
4617.4086	10	male_mid	4	46174086	14	1	2
4627.4782	10	female_mid	7	46274782	13	1	2
4637.5478	10	male_low	3	46375478	2	1	2
4647.6174	10	female_low	6	46476174	45	1	2
4657.687	10	female_mid	7	46576870	47	1	2
4667.7566	10	male_low	3	46677566	84	1	2
4677.8261	10	male_mid	4	46778261	103	1	2
4687.8957	10	male_high	5	46878957	89	1	2
4697.9653	10	female_high	8	46979653	23	1	2
4708.0562	10	male_mid	4	47080562	24	1	2
4718.1258	10	female_mid	7	47181258	104	1	2
4728.1954	10	male_low	3	47281954	28	1	2
4738.265	10	female_low	6	47382650	95	1	2
4748.3346	10	female_high	8	47483346	50	1	2
4758.4042	10	male_high	5	47584042	113	1	2
4768.4951	10	male_low	3	47684951	100	1	2
4778.5647	10	male_high	5	47785647	70	1	2
4788.6343	10	male_mid	4	47886343	41	1	2
4798.7038	10	female_high	8	47987038	78	1	2
4808.7734	10	female_low	6	48087734	44	1	2
4818.843	10	female_mid	7	48188430	87	1	2
4828.9339	10	female_high	8	48289339	12	1	2
4839.0035	10	female_mid	7	48390035	23	1	2
4849.0731	10	male_low	3	48490731	110	1	2
4859.1427	10	female_low	6	48591427	40	1	2
4869.2123	10	male_mid	4	48692123	102	1	2
4879.2819	10	male_high	5	48792819	104	1	2
4889.3515	10	female_low	6	48893515	103	1	2
4899.4424	10	male_low	3	48994424	81	1	2
4909.512	10	male_mid	4	49095120	117	1	2
4919.5816	10	female_high	8	49195816	118	1	2
4929.6511	10	male_high	5	49296511	7	1	2
4939.7207	10	female_mid	7	49397207	11	1	2
4949.7903	10	female_mid	7	49497903	82	1	2
4959.8599	10	male_mid	4	49598599	39	1	2
4969.9295	10	male_high	5	49699295	23	1	2
4979.9991	10	female_low	6	49799991	79	1	2
4990.0687	10	male_low	3	49900687	90	1	2
5000.1596	10	female_high	8	50001596	37	1	2
5010.2292	10	male_high	5	50102292	4	1	2
5020.2988	10	female_low	6	50202988	18	1	2
5030.3684	10	male_mid	4	50303684	52	1	2
5040.4379	10	female_mid	7	50404379	77	1	2
5050.5075	10	male_low	3	50505075	58	1	2
5060.5771	10	female_high	8	50605771	116	1	2
5070.6467	10	male_low	3	50706467	67	1	2
5080.7376	10	female_low	6	50807376	11	1	2
5090.8072	10	female_high	8	50908072	44	1	2
5100.8768	10	male_mid	4	51008768	42	1	2
5110.9464	10	male_high	5	51109464	50	1	2
5121.016	10	female_mid	7	51210160	14	1	2
5131.0856	10	male_mid	4	51310856	8	1	2
5141.1551	10	male_high	5	51411551	27	1	2
5151.2247	10	male_low	3	51512247	4	1	2
5161.2943	10	female_high	8	51612943	45	1	2
5171.3639	10	female_low	6	51713639	38	1	2
5181.4335	10	female_mid	7	51814335	30	1	2
5191.5031	10	female_high	8	51915031	48	1	2
5201.5727	10	male_mid	4	52015727	80	1	2
5211.6422	10	male_high	5	52116422	114	1	2
5221.7332	10	female_low	6	52217332	42	1	2
5231.8028	10	male_low	3	52318028	16	1	2
5241.851	10	female_mid	7	52418510	65	1	2
5251.9206	10	male_mid	4	52519206	82	1	2
5261.9902	10	female_low	6	52619902	10	1	2
5272.0811	10	female_high	8	52720811	11	1	2
5282.1294	10	male_high	5	52821294	80	1	2
5292.2203	10	male_low	3	52922203	53	1	2
5302.2899	10	female_mid	7	53022899	32	1	2
5312.3381	10	female_mid	7	53123381	116	1	2
5322.4077	10	female_low	6	53224077	80	1	2
5332.4986	10	male_high	5	53324986	13	1	2
5342.5682	10	female_high	8	53425682	76	1	2
5352.6378	10	male_mid	4	53526378	12	1	2
5362.7074	10	male_low	3	53627074	72	1	2
5372.777	10	male_mid	4	53727770	57	1	2
5382.8466	10	male_low	3	53828466	54	1	2
5392.9161	10	female_low	6	53929161	84	1	2
5402.9857	10	female_mid	7	54029857	0	1	2
5413.0553	10	female_high	8	54130553	104	1	2
5423.1462	10	male_high	5	54231462	53	1	2
5433.2158	10	male_high	5	54332158	26	1	2
5443.2854	10	female_low	6	54432854	0	1	2
5453.355	10	male_mid	4	54533550	28	1	2
5463.4246	10	male_low	3	54634246	83	1	2
5473.4942	10	female_mid	7	54734942	6	1	2
5483.5638	10	female_high	8	54835638	112	1	2
5493.6333	10	male_low	3	54936333	80	1	2
5503.7029	10	female_mid	7	55037029	28	1	2
5513.7725	10	female_low	6	55137725	55	1	2
5523.8421	10	male_high	5	55238421	98	1	2
5533.9117	10	male_mid	4	55339117	85	1	2
5543.9813	10	female_high	8	55439813	15	1	2
5554.0509	10	female_high	8	55540509	42	1	2
5564.1205	10	male_mid	4	55641205	111	1	2
5574.19	10	male_high	5	55741900	35	1	2
5584.2596	10	female_low	6	55842596	32	1	2
5594.3292	10	male_low	3	55943292	51	1	2
5604.3988	10	female_mid	7	56043988	74	1	2
5614.4684	10	male_mid	4	56144684	33	1	2
5624.538	10	female_mid	7	56245380	8	1	2
5634.6076	10	male_low	3	56346076	11	1	2
5644.6771	10	male_high	5	56446771	69	1	2
5654.7467	10	female_high	8	56547467	51	1	2
5664.8377	10	female_low	6	56648377	63	1	2
5674.9072	10	male_high	5	56749072	76	1	2
5684.9768	10	female_low	6	56849768	92	1	2
5695.0464	10	female_high	8	56950464	88	1	2
5705.116	10	female_mid	7	57051160	40	1	2
5715.1856	10	male_mid	4	57151856	60	1	2
5725.2765	10	male_low	3	57252765	0	1	2
5735.3461	10	male_high	5	57353461	88	1	2
5745.4157	10	female_high	8	57454157	80	1	2
5755.4853	10	female_mid	7	57554853	103	1	2
5765.5549	10	male_low	3	57655549	33	1	2
5775.6244	10	female_low	6	57756244	17	1	2
5785.694	10	male_mid	4	57856940	36	1	2
5795.7636	10	female_low	6	57957636	36	1	2
