onset	duration	trial_type	value	sample	token	EEG_trigger_start	EEG_trigger_end	stim_file
710.7025	10	clicks_mid	1	7107025	13	1	2	clicks_mid/clicks_mid_013_regress.hdf5
720.7721	10	clicks_high	2	7207721	14	1	2	clicks_high/clicks_high_014_regress.hdf5
730.8416	10	clicks_mid	1	7308416	14	1	2	clicks_mid/clicks_mid_014_regress.hdf5
740.9112	10	clicks_low	0	7409112	14	1	2	clicks_low/clicks_low_014_regress.hdf5
750.9808	10	clicks_mid	1	7509808	15	1	2	clicks_mid/clicks_mid_015_regress.hdf5
761.0504	10	clicks_high	2	7610504	15	1	2	clicks_high/clicks_high_015_regress.hdf5
771.12	10	clicks_low	0	7711200	15	1	2	clicks_low/clicks_low_015_regress.hdf5
781.1896	10	clicks_high	2	7811896	16	1	2	clicks_high/clicks_high_016_regress.hdf5
791.2592	10	clicks_mid	1	7912592	16	1	2	clicks_mid/clicks_mid_016_regress.hdf5
801.3288	10	clicks_low	0	8013288	16	1	2	clicks_low/clicks_low_016_regress.hdf5
811.3983	10	clicks_mid	1	8113983	17	1	2	clicks_mid/clicks_mid_017_regress.hdf5
821.4679	10	clicks_high	2	8214679	17	1	2	clicks_high/clicks_high_017_regress.hdf5
831.5375	10	clicks_low	0	8315375	17	1	2	clicks_low/clicks_low_017_regress.hdf5
841.6071	10	clicks_mid	1	8416071	18	1	2	clicks_mid/clicks_mid_018_regress.hdf5
851.6767	10	clicks_low	0	8516767	18	1	2	clicks_low/clicks_low_018_regress.hdf5
861.7463	10	clicks_high	2	8617463	18	1	2	clicks_high/clicks_high_018_regress.hdf5
871.8159	10	clicks_low	0	8718159	19	1	2	clicks_low/clicks_low_019_regress.hdf5
881.8855	10	clicks_mid	1	8818855	19	1	2	clicks_mid/clicks_mid_019_regress.hdf5
891.955	10	clicks_high	2	8919550	19	1	2	clicks_high/clicks_high_019_regress.hdf5
902.0246	10	clicks_mid	1	9020246	20	1	2	clicks_mid/clicks_mid_020_regress.hdf5
912.0942	10	clicks_high	2	9120942	20	1	2	clicks_high/clicks_high_020_regress.hdf5
922.1638	10	clicks_low	0	9221638	20	1	2	clicks_low/clicks_low_020_regress.hdf5
932.2334	10	clicks_mid	1	9322334	21	1	2	clicks_mid/clicks_mid_021_regress.hdf5
942.303	10	clicks_high	2	9423030	21	1	2	clicks_high/clicks_high_021_regress.hdf5
952.3512	10	clicks_low	0	9523512	21	1	2	clicks_low/clicks_low_021_regress.hdf5
962.4208	10	clicks_low	0	9624208	22	1	2	clicks_low/clicks_low_022_regress.hdf5
972.4904	10	clicks_mid	1	9724904	22	1	2	clicks_mid/clicks_mid_022_regress.hdf5
982.56	10	clicks_high	2	9825600	22	1	2	clicks_high/clicks_high_022_regress.hdf5
992.6296	10	clicks_low	0	9926296	23	1	2	clicks_low/clicks_low_023_regress.hdf5
1002.6992	10	clicks_mid	1	10026992	23	1	2	clicks_mid/clicks_mid_023_regress.hdf5
1012.7688	10	clicks_high	2	10127688	23	1	2	clicks_high/clicks_high_023_regress.hdf5
1022.8383	10	clicks_high	2	10228383	24	1	2	clicks_high/clicks_high_024_regress.hdf5
1032.9079	10	clicks_low	0	10329079	24	1	2	clicks_low/clicks_low_024_regress.hdf5
1042.9775	10	clicks_mid	1	10429775	24	1	2	clicks_mid/clicks_mid_024_regress.hdf5
1053.0471	10	clicks_low	0	10530471	25	1	2	clicks_low/clicks_low_025_regress.hdf5
1063.1167	10	clicks_high	2	10631167	25	1	2	clicks_high/clicks_high_025_regress.hdf5
1073.1863	10	clicks_mid	1	10731863	25	1	2	clicks_mid/clicks_mid_025_regress.hdf5
1083.2345	10	clicks_high	2	10832345	26	1	2	clicks_high/clicks_high_026_regress.hdf5
1093.3041	10	clicks_mid	1	10933041	26	1	2	clicks_mid/clicks_mid_026_regress.hdf5
1103.3737	10	clicks_low	0	11033737	26	1	2	clicks_low/clicks_low_026_regress.hdf5
1113.4433	10	clicks_high	2	11134433	27	1	2	clicks_high/clicks_high_027_regress.hdf5
1123.5129	10	clicks_mid	1	11235129	27	1	2	clicks_mid/clicks_mid_027_regress.hdf5
1133.6038	10	clicks_low	0	11336038	27	1	2	clicks_low/clicks_low_027_regress.hdf5
1143.6734	10	clicks_mid	1	11436734	28	1	2	clicks_mid/clicks_mid_028_regress.hdf5
1153.743	10	clicks_high	2	11537430	28	1	2	clicks_high/clicks_high_028_regress.hdf5
1163.8126	10	clicks_low	0	11638126	28	1	2	clicks_low/clicks_low_028_regress.hdf5
1173.8822	10	clicks_mid	1	11738822	29	1	2	clicks_mid/clicks_mid_029_regress.hdf5
1183.9517	10	clicks_high	2	11839517	29	1	2	clicks_high/clicks_high_029_regress.hdf5
1194.0213	10	clicks_low	0	11940213	29	1	2	clicks_low/clicks_low_029_regress.hdf5
1292.3705	10	male_high	5	12923705	104	1	2	male_high/male_high_104_regress.hdf5
1302.4401	10	female_high	8	13024401	107	1	2	female_high/female_high_107_regress.hdf5
1312.5096	10	female_mid	7	13125096	95	1	2	female_mid/female_mid_095_regress.hdf5
1322.5792	10	male_mid	4	13225792	101	1	2	male_mid/male_mid_101_regress.hdf5
1332.6488	10	female_low	6	13326488	42	1	2	female_low/female_low_042_regress.hdf5
1342.7184	10	male_low	3	13427184	98	1	2	male_low/male_low_098_regress.hdf5
1352.788	10	female_high	8	13527880	93	1	2	female_high/female_high_093_regress.hdf5
1362.8576	10	male_low	3	13628576	30	1	2	male_low/male_low_030_regress.hdf5
1372.9272	10	female_low	6	13729272	78	1	2	female_low/female_low_078_regress.hdf5
1382.9968	10	male_high	5	13829968	57	1	2	male_high/male_high_057_regress.hdf5
1393.0663	10	female_mid	7	13930663	84	1	2	female_mid/female_mid_084_regress.hdf5
1403.1573	10	male_mid	4	14031573	20	1	2	male_mid/male_mid_020_regress.hdf5
1413.2269	10	male_mid	4	14132269	18	1	2	male_mid/male_mid_018_regress.hdf5
1423.2964	10	female_low	6	14232964	16	1	2	female_low/female_low_016_regress.hdf5
1433.366	10	male_high	5	14333660	55	1	2	male_high/male_high_055_regress.hdf5
1443.4356	10	male_low	3	14434356	55	1	2	male_low/male_low_055_regress.hdf5
1453.5052	10	female_high	8	14535052	8	1	2	female_high/female_high_008_regress.hdf5
1463.5748	10	female_mid	7	14635748	15	1	2	female_mid/female_mid_015_regress.hdf5
1473.623	10	female_low	6	14736230	98	1	2	female_low/female_low_098_regress.hdf5
1483.6926	10	female_mid	7	14836926	62	1	2	female_mid/female_mid_062_regress.hdf5
1493.7622	10	female_high	8	14937622	54	1	2	female_high/female_high_054_regress.hdf5
1503.8318	10	male_low	3	15038318	67	1	2	male_low/male_low_067_regress.hdf5
1513.9014	10	male_mid	4	15139014	55	1	2	male_mid/male_mid_055_regress.hdf5
1523.971	10	male_high	5	15239710	81	1	2	male_high/male_high_081_regress.hdf5
1534.0619	10	male_mid	4	15340619	99	1	2	male_mid/male_mid_099_regress.hdf5
1544.1315	10	male_low	3	15441315	97	1	2	male_low/male_low_097_regress.hdf5
1554.2011	10	female_mid	7	15542011	17	1	2	female_mid/female_mid_017_regress.hdf5
1564.2707	10	male_high	5	15642707	56	1	2	male_high/male_high_056_regress.hdf5
1574.3402	10	female_high	8	15743402	35	1	2	female_high/female_high_035_regress.hdf5
1584.4098	10	female_low	6	15844098	110	1	2	female_low/female_low_110_regress.hdf5
1594.4794	10	female_mid	7	15944794	37	1	2	female_mid/female_mid_037_regress.hdf5
1604.549	10	male_mid	4	16045490	84	1	2	male_mid/male_mid_084_regress.hdf5
1614.6186	10	female_high	8	16146186	23	1	2	female_high/female_high_023_regress.hdf5
1624.6882	10	male_low	3	16246882	59	1	2	male_low/male_low_059_regress.hdf5
1634.7578	10	female_low	6	16347578	40	1	2	female_low/female_low_040_regress.hdf5
1644.8273	10	male_high	5	16448273	70	1	2	male_high/male_high_070_regress.hdf5
1654.8969	10	male_mid	4	16548969	109	1	2	male_mid/male_mid_109_regress.hdf5
1664.9452	10	male_low	3	16649452	37	1	2	male_low/male_low_037_regress.hdf5
1675.0148	10	female_low	6	16750148	0	1	2	female_low/female_low_000_regress.hdf5
1685.0844	10	male_high	5	16850844	73	1	2	male_high/male_high_073_regress.hdf5
1695.1539	10	female_high	8	16951539	53	1	2	female_high/female_high_053_regress.hdf5
1705.2235	10	female_mid	7	17052235	57	1	2	female_mid/female_mid_057_regress.hdf5
1715.2931	10	male_low	3	17152931	24	1	2	male_low/male_low_024_regress.hdf5
1725.3627	10	male_mid	4	17253627	91	1	2	male_mid/male_mid_091_regress.hdf5
1735.4323	10	male_high	5	17354323	113	1	2	male_high/male_high_113_regress.hdf5
1745.5019	10	female_mid	7	17455019	82	1	2	female_mid/female_mid_082_regress.hdf5
1755.5715	10	female_low	6	17555715	52	1	2	female_low/female_low_052_regress.hdf5
1765.6411	10	female_high	8	17656411	71	1	2	female_high/female_high_071_regress.hdf5
1775.7106	10	female_high	8	17757106	114	1	2	female_high/female_high_114_regress.hdf5
1785.7802	10	male_low	3	17857802	118	1	2	male_low/male_low_118_regress.hdf5
1795.8498	10	female_mid	7	17958498	26	1	2	female_mid/female_mid_026_regress.hdf5
1805.9194	10	male_mid	4	18059194	0	1	2	male_mid/male_mid_000_regress.hdf5
1815.989	10	female_low	6	18159890	93	1	2	female_low/female_low_093_regress.hdf5
1826.0586	10	male_high	5	18260586	44	1	2	male_high/male_high_044_regress.hdf5
1836.1282	10	female_mid	7	18361282	11	1	2	female_mid/female_mid_011_regress.hdf5
1846.1977	10	female_high	8	18461977	79	1	2	female_high/female_high_079_regress.hdf5
1856.2673	10	female_low	6	18562673	32	1	2	female_low/female_low_032_regress.hdf5
1866.3369	10	male_low	3	18663369	89	1	2	male_low/male_low_089_regress.hdf5
1876.4065	10	male_high	5	18764065	111	1	2	male_high/male_high_111_regress.hdf5
1886.4761	10	male_mid	4	18864761	39	1	2	male_mid/male_mid_039_regress.hdf5
1896.5457	10	female_low	6	18965457	70	1	2	female_low/female_low_070_regress.hdf5
1906.6153	10	male_high	5	19066153	103	1	2	male_high/male_high_103_regress.hdf5
1916.6849	10	female_mid	7	19166849	110	1	2	female_mid/female_mid_110_regress.hdf5
1926.7544	10	female_high	8	19267544	36	1	2	female_high/female_high_036_regress.hdf5
1936.8027	10	male_low	3	19368027	11	1	2	male_low/male_low_011_regress.hdf5
1946.8723	10	male_mid	4	19468723	80	1	2	male_mid/male_mid_080_regress.hdf5
1956.9419	10	male_mid	4	19569419	38	1	2	male_mid/male_mid_038_regress.hdf5
1967.0115	10	male_low	3	19670115	47	1	2	male_low/male_low_047_regress.hdf5
1977.081	10	female_mid	7	19770810	81	1	2	female_mid/female_mid_081_regress.hdf5
1987.1506	10	female_low	6	19871506	22	1	2	female_low/female_low_022_regress.hdf5
1997.2202	10	male_high	5	19972202	4	1	2	male_high/male_high_004_regress.hdf5
2007.2685	10	female_high	8	20072685	26	1	2	female_high/female_high_026_regress.hdf5
2017.3594	10	female_high	8	20173594	106	1	2	female_high/female_high_106_regress.hdf5
2027.429	10	female_mid	7	20274290	51	1	2	female_mid/female_mid_051_regress.hdf5
2037.4986	10	male_mid	4	20374986	15	1	2	male_mid/male_mid_015_regress.hdf5
2047.5468	10	male_low	3	20475468	68	1	2	male_low/male_low_068_regress.hdf5
2057.6164	10	female_low	6	20576164	7	1	2	female_low/female_low_007_regress.hdf5
2067.686	10	male_high	5	20676860	82	1	2	male_high/male_high_082_regress.hdf5
2077.7556	10	female_low	6	20777556	61	1	2	female_low/female_low_061_regress.hdf5
2087.8465	10	female_mid	7	20878465	108	1	2	female_mid/female_mid_108_regress.hdf5
2097.9161	10	male_mid	4	20979161	32	1	2	male_mid/male_mid_032_regress.hdf5
2107.9857	10	male_high	5	21079857	45	1	2	male_high/male_high_045_regress.hdf5
2118.0339	10	female_high	8	21180339	46	1	2	female_high/female_high_046_regress.hdf5
2128.1248	10	male_low	3	21281248	103	1	2	male_low/male_low_103_regress.hdf5
2138.1944	10	male_low	3	21381944	14	1	2	male_low/male_low_014_regress.hdf5
2148.2427	10	female_mid	7	21482427	36	1	2	female_mid/female_mid_036_regress.hdf5
2158.3123	10	female_high	8	21583123	101	1	2	female_high/female_high_101_regress.hdf5
2168.3818	10	male_high	5	21683818	49	1	2	male_high/male_high_049_regress.hdf5
2178.4514	10	male_mid	4	21784514	115	1	2	male_mid/male_mid_115_regress.hdf5
2188.4997	10	female_low	6	21884997	75	1	2	female_low/female_low_075_regress.hdf5
2198.5906	10	female_low	6	21985906	86	1	2	female_low/female_low_086_regress.hdf5
2208.6389	10	male_mid	4	22086389	24	1	2	male_mid/male_mid_024_regress.hdf5
2218.7084	10	male_high	5	22187084	46	1	2	male_high/male_high_046_regress.hdf5
2228.778	10	female_high	8	22287780	39	1	2	female_high/female_high_039_regress.hdf5
2238.8476	10	male_low	3	22388476	3	1	2	male_low/male_low_003_regress.hdf5
2248.9172	10	female_mid	7	22489172	61	1	2	female_mid/female_mid_061_regress.hdf5
2258.9868	10	male_low	3	22589868	44	1	2	male_low/male_low_044_regress.hdf5
2269.0564	10	female_high	8	22690564	18	1	2	female_high/female_high_018_regress.hdf5
2279.126	10	male_mid	4	22791260	86	1	2	male_mid/male_mid_086_regress.hdf5
2289.1955	10	female_mid	7	22891955	47	1	2	female_mid/female_mid_047_regress.hdf5
2299.2651	10	male_high	5	22992651	0	1	2	male_high/male_high_000_regress.hdf5
2309.3347	10	female_low	6	23093347	11	1	2	female_low/female_low_011_regress.hdf5
2319.4043	10	female_low	6	23194043	79	1	2	female_low/female_low_079_regress.hdf5
2329.4739	10	female_high	8	23294739	22	1	2	female_high/female_high_022_regress.hdf5
2339.5435	10	male_mid	4	23395435	68	1	2	male_mid/male_mid_068_regress.hdf5
2349.6131	10	female_mid	7	23496131	14	1	2	female_mid/female_mid_014_regress.hdf5
2359.6826	10	male_low	3	23596826	91	1	2	male_low/male_low_091_regress.hdf5
2369.7522	10	male_high	5	23697522	107	1	2	male_high/male_high_107_regress.hdf5
2379.8218	10	female_low	6	23798218	71	1	2	female_low/female_low_071_regress.hdf5
2389.8701	10	male_high	5	23898701	100	1	2	male_high/male_high_100_regress.hdf5
2399.961	10	female_high	8	23999610	67	1	2	female_high/female_high_067_regress.hdf5
2410.0306	10	male_mid	4	24100306	93	1	2	male_mid/male_mid_093_regress.hdf5
2420.1002	10	female_mid	7	24201002	39	1	2	female_mid/female_mid_039_regress.hdf5
2430.1698	10	male_low	3	24301698	6	1	2	male_low/male_low_006_regress.hdf5
2440.2393	10	male_mid	4	24402393	1	1	2	male_mid/male_mid_001_regress.hdf5
2450.3089	10	male_low	3	24503089	26	1	2	male_low/male_low_026_regress.hdf5
2460.3785	10	female_high	8	24603785	115	1	2	female_high/female_high_115_regress.hdf5
2470.4268	10	male_high	5	24704268	119	1	2	male_high/male_high_119_regress.hdf5
2480.4963	10	female_mid	7	24804963	1	1	2	female_mid/female_mid_001_regress.hdf5
2490.5659	10	female_low	6	24905659	87	1	2	female_low/female_low_087_regress.hdf5
2500.6569	10	male_low	3	25006569	50	1	2	male_low/male_low_050_regress.hdf5
2510.7264	10	female_low	6	25107264	53	1	2	female_low/female_low_053_regress.hdf5
2520.796	10	female_mid	7	25207960	63	1	2	female_mid/female_mid_063_regress.hdf5
2530.8656	10	male_high	5	25308656	47	1	2	male_high/male_high_047_regress.hdf5
2540.9352	10	male_mid	4	25409352	81	1	2	male_mid/male_mid_081_regress.hdf5
2551.0048	10	female_high	8	25510048	97	1	2	female_high/female_high_097_regress.hdf5
2561.0957	10	male_low	3	25610957	58	1	2	male_low/male_low_058_regress.hdf5
2571.1653	10	male_high	5	25711653	12	1	2	male_high/male_high_012_regress.hdf5
2581.2349	10	female_low	6	25812349	64	1	2	female_low/female_low_064_regress.hdf5
2591.3045	10	female_mid	7	25913045	71	1	2	female_mid/female_mid_071_regress.hdf5
2601.374	10	male_mid	4	26013740	54	1	2	male_mid/male_mid_054_regress.hdf5
2611.4223	10	female_high	8	26114223	34	1	2	female_high/female_high_034_regress.hdf5
2621.4919	10	male_high	5	26214919	118	1	2	male_high/male_high_118_regress.hdf5
2631.5615	10	male_mid	4	26315615	33	1	2	male_mid/male_mid_033_regress.hdf5
2641.6311	10	male_low	3	26416311	51	1	2	male_low/male_low_051_regress.hdf5
2651.7006	10	female_high	8	26517006	85	1	2	female_high/female_high_085_regress.hdf5
2661.7702	10	female_mid	7	26617702	83	1	2	female_mid/female_mid_083_regress.hdf5
2671.8398	10	female_low	6	26718398	21	1	2	female_low/female_low_021_regress.hdf5
2681.9094	10	female_low	6	26819094	106	1	2	female_low/female_low_106_regress.hdf5
2691.979	10	male_low	3	26919790	0	1	2	male_low/male_low_000_regress.hdf5
2702.0486	10	female_mid	7	27020486	115	1	2	female_mid/female_mid_115_regress.hdf5
2712.1182	10	male_mid	4	27121182	11	1	2	male_mid/male_mid_011_regress.hdf5
2722.1877	10	female_high	8	27221877	2	1	2	female_high/female_high_002_regress.hdf5
2732.2573	10	male_high	5	27322573	43	1	2	male_high/male_high_043_regress.hdf5
2742.3269	10	female_mid	7	27423269	109	1	2	female_mid/female_mid_109_regress.hdf5
2752.3965	10	female_high	8	27523965	32	1	2	female_high/female_high_032_regress.hdf5
2762.4661	10	male_mid	4	27624661	28	1	2	male_mid/male_mid_028_regress.hdf5
2772.5357	10	male_high	5	27725357	69	1	2	male_high/male_high_069_regress.hdf5
2782.6053	10	male_low	3	27826053	85	1	2	male_low/male_low_085_regress.hdf5
2792.6748	10	female_low	6	27926748	90	1	2	female_low/female_low_090_regress.hdf5
2802.7444	10	male_high	5	28027444	52	1	2	male_high/male_high_052_regress.hdf5
2812.814	10	female_mid	7	28128140	113	1	2	female_mid/female_mid_113_regress.hdf5
2822.8836	10	male_mid	4	28228836	63	1	2	male_mid/male_mid_063_regress.hdf5
2832.9532	10	female_high	8	28329532	70	1	2	female_high/female_high_070_regress.hdf5
2843.0228	10	male_low	3	28430228	48	1	2	male_low/male_low_048_regress.hdf5
2853.0924	10	female_low	6	28530924	41	1	2	female_low/female_low_041_regress.hdf5
2863.1619	10	male_low	3	28631619	72	1	2	male_low/male_low_072_regress.hdf5
2873.2315	10	male_high	5	28732315	5	1	2	male_high/male_high_005_regress.hdf5
2883.3011	10	female_high	8	28833011	100	1	2	female_high/female_high_100_regress.hdf5
2893.3707	10	female_mid	7	28933707	98	1	2	female_mid/female_mid_098_regress.hdf5
2903.4403	10	female_low	6	29034403	20	1	2	female_low/female_low_020_regress.hdf5
2913.5099	10	male_mid	4	29135099	13	1	2	male_mid/male_mid_013_regress.hdf5
2923.5795	10	female_high	8	29235795	57	1	2	female_high/female_high_057_regress.hdf5
2933.649	10	male_high	5	29336490	116	1	2	male_high/male_high_116_regress.hdf5
2943.7186	10	female_mid	7	29437186	54	1	2	female_mid/female_mid_054_regress.hdf5
2953.7882	10	male_low	3	29537882	57	1	2	male_low/male_low_057_regress.hdf5
2963.8578	10	male_mid	4	29638578	65	1	2	male_mid/male_mid_065_regress.hdf5
2973.9487	10	female_low	6	29739487	82	1	2	female_low/female_low_082_regress.hdf5
2984.0183	10	male_mid	4	29840183	73	1	2	male_mid/male_mid_073_regress.hdf5
2994.0879	10	male_high	5	29940879	91	1	2	male_high/male_high_091_regress.hdf5
3004.1575	10	female_mid	7	30041575	32	1	2	female_mid/female_mid_032_regress.hdf5
3014.2271	10	male_low	3	30142271	74	1	2	male_low/male_low_074_regress.hdf5
3024.2966	10	female_low	6	30242966	100	1	2	female_low/female_low_100_regress.hdf5
3034.3662	10	female_high	8	30343662	9	1	2	female_high/female_high_009_regress.hdf5
3044.4358	10	male_high	5	30444358	6	1	2	male_high/male_high_006_regress.hdf5
3054.5054	10	male_mid	4	30545054	30	1	2	male_mid/male_mid_030_regress.hdf5
3064.575	10	female_mid	7	30645750	67	1	2	female_mid/female_mid_067_regress.hdf5
3074.6232	10	female_low	6	30746232	31	1	2	female_low/female_low_031_regress.hdf5
3084.6928	10	male_low	3	30846928	56	1	2	male_low/male_low_056_regress.hdf5
3094.7624	10	female_high	8	30947624	99	1	2	female_high/female_high_099_regress.hdf5
3104.8533	10	female_high	8	31048533	104	1	2	female_high/female_high_104_regress.hdf5
3114.9229	10	male_mid	4	31149229	85	1	2	male_mid/male_mid_085_regress.hdf5
3124.9925	10	male_low	3	31249925	77	1	2	male_low/male_low_077_regress.hdf5
3135.0621	10	female_low	6	31350621	8	1	2	female_low/female_low_008_regress.hdf5
3145.1317	10	male_high	5	31451317	41	1	2	male_high/male_high_041_regress.hdf5
3155.2013	10	female_mid	7	31552013	3	1	2	female_mid/female_mid_003_regress.hdf5
3165.2708	10	female_high	8	31652708	78	1	2	female_high/female_high_078_regress.hdf5
3175.3404	10	male_mid	4	31753404	114	1	2	male_mid/male_mid_114_regress.hdf5
3185.3887	10	male_high	5	31853887	71	1	2	male_high/male_high_071_regress.hdf5
3195.4796	10	female_mid	7	31954796	12	1	2	female_mid/female_mid_012_regress.hdf5
3205.5492	10	female_low	6	32055492	107	1	2	female_low/female_low_107_regress.hdf5
3215.6188	10	male_low	3	32156188	41	1	2	male_low/male_low_041_regress.hdf5
3225.667	10	male_low	3	32256670	92	1	2	male_low/male_low_092_regress.hdf5
3235.7366	10	female_low	6	32357366	92	1	2	female_low/female_low_092_regress.hdf5
3245.8275	10	female_mid	7	32458275	20	1	2	female_mid/female_mid_020_regress.hdf5
3255.8758	10	female_high	8	32558758	48	1	2	female_high/female_high_048_regress.hdf5
3265.9667	10	male_mid	4	32659667	90	1	2	male_mid/male_mid_090_regress.hdf5
3276.0363	10	male_high	5	32760363	8	1	2	male_high/male_high_008_regress.hdf5
3286.1059	10	female_high	8	32861059	33	1	2	female_high/female_high_033_regress.hdf5
3296.1755	10	male_low	3	32961755	17	1	2	male_low/male_low_017_regress.hdf5
3306.245	10	female_mid	7	33062450	34	1	2	female_mid/female_mid_034_regress.hdf5
3316.3146	10	female_low	6	33163146	105	1	2	female_low/female_low_105_regress.hdf5
3326.3842	10	male_high	5	33263842	24	1	2	male_high/male_high_024_regress.hdf5
3336.4538	10	male_mid	4	33364538	25	1	2	male_mid/male_mid_025_regress.hdf5
3346.5234	10	female_high	8	33465234	10	1	2	female_high/female_high_010_regress.hdf5
3356.593	10	female_mid	7	33565930	87	1	2	female_mid/female_mid_087_regress.hdf5
3366.6839	10	male_low	3	33666839	32	1	2	male_low/male_low_032_regress.hdf5
3376.7535	10	male_high	5	33767535	39	1	2	male_high/male_high_039_regress.hdf5
3386.8231	10	female_low	6	33868231	51	1	2	female_low/female_low_051_regress.hdf5
3396.8713	10	male_mid	4	33968713	119	1	2	male_mid/male_mid_119_regress.hdf5
3406.9409	10	male_high	5	34069409	35	1	2	male_high/male_high_035_regress.hdf5
3417.0105	10	female_mid	7	34170105	41	1	2	female_mid/female_mid_041_regress.hdf5
3427.0801	10	male_low	3	34270801	61	1	2	male_low/male_low_061_regress.hdf5
3437.1497	10	female_low	6	34371497	49	1	2	female_low/female_low_049_regress.hdf5
3447.2192	10	female_high	8	34472192	6	1	2	female_high/female_high_006_regress.hdf5
3457.2888	10	male_mid	4	34572888	96	1	2	male_mid/male_mid_096_regress.hdf5
3467.3584	10	female_mid	7	34673584	68	1	2	female_mid/female_mid_068_regress.hdf5
3477.4067	10	male_mid	4	34774067	35	1	2	male_mid/male_mid_035_regress.hdf5
3487.4762	10	female_low	6	34874762	56	1	2	female_low/female_low_056_regress.hdf5
3497.5458	10	female_high	8	34975458	110	1	2	female_high/female_high_110_regress.hdf5
3507.6368	10	male_high	5	35076368	77	1	2	male_high/male_high_077_regress.hdf5
3517.7063	10	male_low	3	35177063	95	1	2	male_low/male_low_095_regress.hdf5
3527.7759	10	female_high	8	35277759	60	1	2	female_high/female_high_060_regress.hdf5
