onset	duration	trial_type	value	sample	token	EEG_trigger_start	EEG_trigger_end	stim_file
542.4572	10	clicks_high	2	5424572	11	1	2	clicks_high/clicks_high_011_regress.hdf5
552.5267	10	clicks_mid	1	5525267	11	1	2	clicks_mid/clicks_mid_011_regress.hdf5
562.5963	10	clicks_low	0	5625963	11	1	2	clicks_low/clicks_low_011_regress.hdf5
572.6659	10	clicks_low	0	5726659	12	1	2	clicks_low/clicks_low_012_regress.hdf5
582.7355	10	clicks_mid	1	5827355	12	1	2	clicks_mid/clicks_mid_012_regress.hdf5
592.8051	10	clicks_high	2	5928051	12	1	2	clicks_high/clicks_high_012_regress.hdf5
602.8747	10	clicks_high	2	6028747	13	1	2	clicks_high/clicks_high_013_regress.hdf5
612.9443	10	clicks_mid	1	6129443	13	1	2	clicks_mid/clicks_mid_013_regress.hdf5
623.0139	10	clicks_low	0	6230139	13	1	2	clicks_low/clicks_low_013_regress.hdf5
633.0835	10	clicks_mid	1	6330835	14	1	2	clicks_mid/clicks_mid_014_regress.hdf5
643.1531	10	clicks_low	0	6431531	14	1	2	clicks_low/clicks_low_014_regress.hdf5
653.2227	10	clicks_high	2	6532227	14	1	2	clicks_high/clicks_high_014_regress.hdf5
663.2709	10	clicks_mid	1	6632709	15	1	2	clicks_mid/clicks_mid_015_regress.hdf5
673.3405	10	clicks_high	2	6733405	15	1	2	clicks_high/clicks_high_015_regress.hdf5
683.4101	10	clicks_low	0	6834101	15	1	2	clicks_low/clicks_low_015_regress.hdf5
693.4797	10	clicks_low	0	6934797	16	1	2	clicks_low/clicks_low_016_regress.hdf5
703.5493	10	clicks_high	2	7035493	16	1	2	clicks_high/clicks_high_016_regress.hdf5
713.6189	10	clicks_mid	1	7136189	16	1	2	clicks_mid/clicks_mid_016_regress.hdf5
723.6885	10	clicks_high	2	7236885	17	1	2	clicks_high/clicks_high_017_regress.hdf5
733.7581	10	clicks_low	0	7337581	17	1	2	clicks_low/clicks_low_017_regress.hdf5
743.8277	10	clicks_mid	1	7438277	17	1	2	clicks_mid/clicks_mid_017_regress.hdf5
753.8972	10	clicks_high	2	7538972	18	1	2	clicks_high/clicks_high_018_regress.hdf5
763.9668	10	clicks_low	0	7639668	18	1	2	clicks_low/clicks_low_018_regress.hdf5
774.0364	10	clicks_mid	1	7740364	18	1	2	clicks_mid/clicks_mid_018_regress.hdf5
784.106	10	clicks_mid	1	7841060	19	1	2	clicks_mid/clicks_mid_019_regress.hdf5
794.1756	10	clicks_low	0	7941756	19	1	2	clicks_low/clicks_low_019_regress.hdf5
804.2452	10	clicks_high	2	8042452	19	1	2	clicks_high/clicks_high_019_regress.hdf5
814.3148	10	clicks_high	2	8143148	20	1	2	clicks_high/clicks_high_020_regress.hdf5
824.3844	10	clicks_mid	1	8243844	20	1	2	clicks_mid/clicks_mid_020_regress.hdf5
834.454	10	clicks_low	0	8344540	20	1	2	clicks_low/clicks_low_020_regress.hdf5
844.5236	10	clicks_high	2	8445236	21	1	2	clicks_high/clicks_high_021_regress.hdf5
854.5932	10	clicks_low	0	8545932	21	1	2	clicks_low/clicks_low_021_regress.hdf5
864.6627	10	clicks_mid	1	8646627	21	1	2	clicks_mid/clicks_mid_021_regress.hdf5
874.7323	10	clicks_high	2	8747323	22	1	2	clicks_high/clicks_high_022_regress.hdf5
884.8019	10	clicks_low	0	8848019	22	1	2	clicks_low/clicks_low_022_regress.hdf5
894.8502	10	clicks_mid	1	8948502	22	1	2	clicks_mid/clicks_mid_022_regress.hdf5
904.9198	10	clicks_low	0	9049198	23	1	2	clicks_low/clicks_low_023_regress.hdf5
914.9894	10	clicks_mid	1	9149894	23	1	2	clicks_mid/clicks_mid_023_regress.hdf5
925.059	10	clicks_high	2	9250590	23	1	2	clicks_high/clicks_high_023_regress.hdf5
935.1285	10	clicks_low	0	9351285	24	1	2	clicks_low/clicks_low_024_regress.hdf5
945.1981	10	clicks_mid	1	9451981	24	1	2	clicks_mid/clicks_mid_024_regress.hdf5
955.2677	10	clicks_high	2	9552677	24	1	2	clicks_high/clicks_high_024_regress.hdf5
965.316	10	clicks_mid	1	9653160	25	1	2	clicks_mid/clicks_mid_025_regress.hdf5
975.3856	10	clicks_low	0	9753856	25	1	2	clicks_low/clicks_low_025_regress.hdf5
985.4765	10	clicks_high	2	9854765	25	1	2	clicks_high/clicks_high_025_regress.hdf5
995.5248	10	clicks_high	2	9955248	26	1	2	clicks_high/clicks_high_026_regress.hdf5
1005.5943	10	clicks_low	0	10055943	26	1	2	clicks_low/clicks_low_026_regress.hdf5
1015.6639	10	clicks_mid	1	10156639	26	1	2	clicks_mid/clicks_mid_026_regress.hdf5
1025.7335	10	clicks_high	2	10257335	27	1	2	clicks_high/clicks_high_027_regress.hdf5
1035.8031	10	clicks_low	0	10358031	27	1	2	clicks_low/clicks_low_027_regress.hdf5
1045.8514	10	clicks_mid	1	10458514	27	1	2	clicks_mid/clicks_mid_027_regress.hdf5
1055.921	10	clicks_mid	1	10559210	28	1	2	clicks_mid/clicks_mid_028_regress.hdf5
1065.9906	10	clicks_low	0	10659906	28	1	2	clicks_low/clicks_low_028_regress.hdf5
1076.0601	10	clicks_high	2	10760601	28	1	2	clicks_high/clicks_high_028_regress.hdf5
1086.1297	10	clicks_mid	1	10861297	29	1	2	clicks_mid/clicks_mid_029_regress.hdf5
1096.178	10	clicks_low	0	10961780	29	1	2	clicks_low/clicks_low_029_regress.hdf5
1106.2476	10	clicks_high	2	11062476	29	1	2	clicks_high/clicks_high_029_regress.hdf5
1173.94	10	male_high	5	11739400	57	1	2	male_high/male_high_057_regress.hdf5
1184.0096	10	female_low	6	11840096	31	1	2	female_low/female_low_031_regress.hdf5
1194.0792	10	male_mid	4	11940792	105	1	2	male_mid/male_mid_105_regress.hdf5
1204.1274	10	female_mid	7	12041274	81	1	2	female_mid/female_mid_081_regress.hdf5
1214.197	10	female_high	8	12141970	20	1	2	female_high/female_high_020_regress.hdf5
1224.2666	10	male_low	3	12242666	4	1	2	male_low/male_low_004_regress.hdf5
1234.3149	10	female_mid	7	12343149	23	1	2	female_mid/female_mid_023_regress.hdf5
1244.3844	10	male_low	3	12443844	109	1	2	male_low/male_low_109_regress.hdf5
1254.454	10	male_high	5	12544540	1	1	2	male_high/male_high_001_regress.hdf5
1264.5236	10	female_low	6	12645236	33	1	2	female_low/female_low_033_regress.hdf5
1274.5932	10	male_mid	4	12745932	5	1	2	male_mid/male_mid_005_regress.hdf5
1284.6628	10	female_high	8	12846628	3	1	2	female_high/female_high_003_regress.hdf5
1294.7537	10	female_low	6	12947537	105	1	2	female_low/female_low_105_regress.hdf5
1304.802	10	female_high	8	13048020	102	1	2	female_high/female_high_102_regress.hdf5
1314.8716	10	male_high	5	13148716	104	1	2	male_high/male_high_104_regress.hdf5
1324.9412	10	male_low	3	13249412	119	1	2	male_low/male_low_119_regress.hdf5
1335.0108	10	female_mid	7	13350108	16	1	2	female_mid/female_mid_016_regress.hdf5
1345.0803	10	male_mid	4	13450803	100	1	2	male_mid/male_mid_100_regress.hdf5
1355.1499	10	male_low	3	13551499	26	1	2	male_low/male_low_026_regress.hdf5
1365.2195	10	female_high	8	13652195	14	1	2	female_high/female_high_014_regress.hdf5
1375.3104	10	male_mid	4	13753104	76	1	2	male_mid/male_mid_076_regress.hdf5
1385.38	10	male_high	5	13853800	95	1	2	male_high/male_high_095_regress.hdf5
1395.4496	10	female_mid	7	13954496	114	1	2	female_mid/female_mid_114_regress.hdf5
1405.5192	10	female_low	6	14055192	14	1	2	female_low/female_low_014_regress.hdf5
1415.6101	10	male_high	5	14156101	79	1	2	male_high/male_high_079_regress.hdf5
1425.6797	10	male_low	3	14256797	29	1	2	male_low/male_low_029_regress.hdf5
1435.7493	10	male_mid	4	14357493	65	1	2	male_mid/male_mid_065_regress.hdf5
1445.8189	10	female_mid	7	14458189	75	1	2	female_mid/female_mid_075_regress.hdf5
1455.8885	10	female_high	8	14558885	26	1	2	female_high/female_high_026_regress.hdf5
1465.9581	10	female_low	6	14659581	34	1	2	female_low/female_low_034_regress.hdf5
1476.0277	10	male_low	3	14760277	72	1	2	male_low/male_low_072_regress.hdf5
1486.0973	10	male_high	5	14860973	115	1	2	male_high/male_high_115_regress.hdf5
1496.1669	10	female_low	6	14961669	10	1	2	female_low/female_low_010_regress.hdf5
1506.2364	10	female_mid	7	15062364	72	1	2	female_mid/female_mid_072_regress.hdf5
1516.306	10	male_mid	4	15163060	40	1	2	male_mid/male_mid_040_regress.hdf5
1526.3756	10	female_high	8	15263756	7	1	2	female_high/female_high_007_regress.hdf5
1536.4452	10	male_low	3	15364452	114	1	2	male_low/male_low_114_regress.hdf5
1546.5148	10	female_high	8	15465148	110	1	2	female_high/female_high_110_regress.hdf5
1556.5844	10	female_mid	7	15565844	98	1	2	female_mid/female_mid_098_regress.hdf5
1566.654	10	male_mid	4	15666540	102	1	2	male_mid/male_mid_102_regress.hdf5
1576.7449	10	female_low	6	15767449	47	1	2	female_low/female_low_047_regress.hdf5
1586.8145	10	male_high	5	15868145	36	1	2	male_high/male_high_036_regress.hdf5
1596.8841	10	male_low	3	15968841	30	1	2	male_low/male_low_030_regress.hdf5
1606.9537	10	female_mid	7	16069537	101	1	2	female_mid/female_mid_101_regress.hdf5
1617.0233	10	male_mid	4	16170233	58	1	2	male_mid/male_mid_058_regress.hdf5
1627.0929	10	female_high	8	16270929	115	1	2	female_high/female_high_115_regress.hdf5
1637.1624	10	female_low	6	16371624	29	1	2	female_low/female_low_029_regress.hdf5
1647.232	10	male_high	5	16472320	48	1	2	male_high/male_high_048_regress.hdf5
1657.3016	10	female_high	8	16573016	109	1	2	female_high/female_high_109_regress.hdf5
1667.3712	10	male_mid	4	16673712	98	1	2	male_mid/male_mid_098_regress.hdf5
1677.4408	10	male_low	3	16774408	112	1	2	male_low/male_low_112_regress.hdf5
1687.5104	10	female_low	6	16875104	20	1	2	female_low/female_low_020_regress.hdf5
1697.58	10	male_high	5	16975800	20	1	2	male_high/male_high_020_regress.hdf5
1707.6709	10	female_mid	7	17076709	88	1	2	female_mid/female_mid_088_regress.hdf5
1717.7405	10	female_low	6	17177405	73	1	2	female_low/female_low_073_regress.hdf5
1727.8101	10	female_high	8	17278101	22	1	2	female_high/female_high_022_regress.hdf5
1737.8797	10	female_mid	7	17378797	87	1	2	female_mid/female_mid_087_regress.hdf5
1747.9493	10	male_high	5	17479493	25	1	2	male_high/male_high_025_regress.hdf5
1758.0188	10	male_low	3	17580188	76	1	2	male_low/male_low_076_regress.hdf5
1768.0884	10	male_mid	4	17680884	37	1	2	male_mid/male_mid_037_regress.hdf5
1778.1367	10	male_mid	4	17781367	24	1	2	male_mid/male_mid_024_regress.hdf5
1788.2276	10	male_high	5	17882276	56	1	2	male_high/male_high_056_regress.hdf5
1798.2972	10	female_high	8	17982972	39	1	2	female_high/female_high_039_regress.hdf5
1808.3668	10	female_low	6	18083668	21	1	2	female_low/female_low_021_regress.hdf5
1818.4364	10	female_mid	7	18184364	66	1	2	female_mid/female_mid_066_regress.hdf5
1828.506	10	male_low	3	18285060	35	1	2	male_low/male_low_035_regress.hdf5
1838.5756	10	male_low	3	18385756	33	1	2	male_low/male_low_033_regress.hdf5
1848.6665	10	female_low	6	18486665	5	1	2	female_low/female_low_005_regress.hdf5
1858.7361	10	female_high	8	18587361	30	1	2	female_high/female_high_030_regress.hdf5
1868.8057	10	female_mid	7	18688057	80	1	2	female_mid/female_mid_080_regress.hdf5
1878.8752	10	male_mid	4	18788752	38	1	2	male_mid/male_mid_038_regress.hdf5
1888.9448	10	male_high	5	18889448	22	1	2	male_high/male_high_022_regress.hdf5
1899.0144	10	female_mid	7	18990144	41	1	2	female_mid/female_mid_041_regress.hdf5
1909.084	10	male_mid	4	19090840	12	1	2	male_mid/male_mid_012_regress.hdf5
1919.1536	10	female_low	6	19191536	45	1	2	female_low/female_low_045_regress.hdf5
1929.2232	10	male_low	3	19292232	48	1	2	male_low/male_low_048_regress.hdf5
1939.3141	10	female_high	8	19393141	59	1	2	female_high/female_high_059_regress.hdf5
1949.3837	10	male_high	5	19493837	15	1	2	male_high/male_high_015_regress.hdf5
1959.4533	10	male_low	3	19594533	103	1	2	male_low/male_low_103_regress.hdf5
1969.5229	10	female_high	8	19695229	52	1	2	female_high/female_high_052_regress.hdf5
1979.5711	10	female_mid	7	19795711	115	1	2	female_mid/female_mid_115_regress.hdf5
1989.6407	10	male_mid	4	19896407	36	1	2	male_mid/male_mid_036_regress.hdf5
1999.7317	10	female_low	6	19997317	48	1	2	female_low/female_low_048_regress.hdf5
2009.8012	10	male_high	5	20098012	113	1	2	male_high/male_high_113_regress.hdf5
2019.8708	10	male_low	3	20198708	98	1	2	male_low/male_low_098_regress.hdf5
2029.9404	10	female_mid	7	20299404	113	1	2	female_mid/female_mid_113_regress.hdf5
2040.01	10	male_mid	4	20400100	93	1	2	male_mid/male_mid_093_regress.hdf5
2050.0796	10	female_low	6	20500796	88	1	2	female_low/female_low_088_regress.hdf5
2060.1492	10	male_high	5	20601492	97	1	2	male_high/male_high_097_regress.hdf5
2070.1974	10	female_high	8	20701974	86	1	2	female_high/female_high_086_regress.hdf5
2080.267	10	male_low	3	20802670	11	1	2	male_low/male_low_011_regress.hdf5
2090.358	10	female_low	6	20903580	89	1	2	female_low/female_low_089_regress.hdf5
2100.4062	10	male_mid	4	21004062	92	1	2	male_mid/male_mid_092_regress.hdf5
2110.4758	10	female_high	8	21104758	37	1	2	female_high/female_high_037_regress.hdf5
2120.5454	10	male_high	5	21205454	23	1	2	male_high/male_high_023_regress.hdf5
2130.615	10	female_mid	7	21306150	84	1	2	female_mid/female_mid_084_regress.hdf5
2140.6846	10	male_mid	4	21406846	96	1	2	male_mid/male_mid_096_regress.hdf5
2150.7542	10	male_high	5	21507542	45	1	2	male_high/male_high_045_regress.hdf5
2160.8237	10	female_high	8	21608237	87	1	2	female_high/female_high_087_regress.hdf5
2193.1446	10	female_mid	7	21931446	86	1	2	female_mid/female_mid_086_regress.hdf5
2203.2141	10	female_low	6	22032141	51	1	2	female_low/female_low_051_regress.hdf5
2213.2837	10	male_low	3	22132837	47	1	2	male_low/male_low_047_regress.hdf5
2223.3533	10	male_mid	4	22233533	44	1	2	male_mid/male_mid_044_regress.hdf5
2233.4229	10	female_high	8	22334229	68	1	2	female_high/female_high_068_regress.hdf5
2243.4925	10	female_mid	7	22434925	42	1	2	female_mid/female_mid_042_regress.hdf5
2253.5834	10	male_low	3	22535834	96	1	2	male_low/male_low_096_regress.hdf5
2263.653	10	female_low	6	22636530	100	1	2	female_low/female_low_100_regress.hdf5
2273.7226	10	male_high	5	22737226	42	1	2	male_high/male_high_042_regress.hdf5
2283.7922	10	male_mid	4	22837922	108	1	2	male_mid/male_mid_108_regress.hdf5
2293.8618	10	female_mid	7	22938618	100	1	2	female_mid/female_mid_100_regress.hdf5
2303.9314	10	male_low	3	23039314	34	1	2	male_low/male_low_034_regress.hdf5
2314.001	10	female_high	8	23140010	105	1	2	female_high/female_high_105_regress.hdf5
2324.0705	10	female_low	6	23240705	2	1	2	female_low/female_low_002_regress.hdf5
2334.1401	10	male_high	5	23341401	50	1	2	male_high/male_high_050_regress.hdf5
2344.2097	10	male_low	3	23442097	82	1	2	male_low/male_low_082_regress.hdf5
2354.2793	10	female_mid	7	23542793	43	1	2	female_mid/female_mid_043_regress.hdf5
2364.3489	10	male_mid	4	23643489	41	1	2	male_mid/male_mid_041_regress.hdf5
2374.4398	10	female_high	8	23744398	107	1	2	female_high/female_high_107_regress.hdf5
2384.5094	10	female_low	6	23845094	39	1	2	female_low/female_low_039_regress.hdf5
2394.579	10	male_high	5	23945790	7	1	2	male_high/male_high_007_regress.hdf5
2404.6699	10	female_mid	7	24046699	37	1	2	female_mid/female_mid_037_regress.hdf5
2414.7182	10	male_mid	4	24147182	29	1	2	male_mid/male_mid_029_regress.hdf5
2424.7878	10	female_high	8	24247878	29	1	2	female_high/female_high_029_regress.hdf5
2434.8574	10	female_low	6	24348574	41	1	2	female_low/female_low_041_regress.hdf5
2444.9269	10	male_high	5	24449269	16	1	2	male_high/male_high_016_regress.hdf5
2454.9965	10	male_low	3	24549965	108	1	2	male_low/male_low_108_regress.hdf5
2465.0661	10	female_low	6	24650661	61	1	2	female_low/female_low_061_regress.hdf5
2475.1357	10	male_mid	4	24751357	20	1	2	male_mid/male_mid_020_regress.hdf5
2485.2266	10	male_low	3	24852266	21	1	2	male_low/male_low_021_regress.hdf5
2495.2962	10	female_high	8	24952962	98	1	2	female_high/female_high_098_regress.hdf5
2505.3658	10	male_high	5	25053658	86	1	2	male_high/male_high_086_regress.hdf5
2515.4354	10	female_mid	7	25154354	50	1	2	female_mid/female_mid_050_regress.hdf5
2525.505	10	male_mid	4	25255050	10	1	2	male_mid/male_mid_010_regress.hdf5
2535.5746	10	male_high	5	25355746	34	1	2	male_high/male_high_034_regress.hdf5
2545.6228	10	female_high	8	25456228	44	1	2	female_high/female_high_044_regress.hdf5
2555.6924	10	male_low	3	25556924	63	1	2	male_low/male_low_063_regress.hdf5
2565.762	10	female_low	6	25657620	83	1	2	female_low/female_low_083_regress.hdf5
2575.8529	10	female_mid	7	25758529	47	1	2	female_mid/female_mid_047_regress.hdf5
2585.9225	10	male_low	3	25859225	12	1	2	male_low/male_low_012_regress.hdf5
2595.9921	10	female_high	8	25959921	84	1	2	female_high/female_high_084_regress.hdf5
2606.0617	10	female_mid	7	26060617	61	1	2	female_mid/female_mid_061_regress.hdf5
2616.1313	10	male_high	5	26161313	66	1	2	male_high/male_high_066_regress.hdf5
2626.2009	10	male_mid	4	26262009	118	1	2	male_mid/male_mid_118_regress.hdf5
2636.2705	10	female_low	6	26362705	30	1	2	female_low/female_low_030_regress.hdf5
2646.34	10	male_mid	4	26463400	107	1	2	male_mid/male_mid_107_regress.hdf5
2656.4096	10	female_low	6	26564096	56	1	2	female_low/female_low_056_regress.hdf5
2666.5006	10	male_low	3	26665006	6	1	2	male_low/male_low_006_regress.hdf5
2676.5701	10	female_high	8	26765701	25	1	2	female_high/female_high_025_regress.hdf5
2686.6397	10	female_mid	7	26866397	58	1	2	female_mid/female_mid_058_regress.hdf5
2696.7093	10	male_high	5	26967093	78	1	2	male_high/male_high_078_regress.hdf5
2706.7789	10	female_high	8	27067789	5	1	2	female_high/female_high_005_regress.hdf5
2716.8485	10	female_low	6	27168485	4	1	2	female_low/female_low_004_regress.hdf5
2726.9181	10	male_low	3	27269181	66	1	2	male_low/male_low_066_regress.hdf5
2736.9877	10	female_mid	7	27369877	119	1	2	female_mid/female_mid_119_regress.hdf5
2747.0573	10	male_mid	4	27470573	21	1	2	male_mid/male_mid_021_regress.hdf5
2757.1269	10	male_high	5	27571269	59	1	2	male_high/male_high_059_regress.hdf5
2767.1964	10	female_high	8	27671964	90	1	2	female_high/female_high_090_regress.hdf5
2777.266	10	male_low	3	27772660	73	1	2	male_low/male_low_073_regress.hdf5
2787.3356	10	female_mid	7	27873356	29	1	2	female_mid/female_mid_029_regress.hdf5
2797.4052	10	female_low	6	27974052	112	1	2	female_low/female_low_112_regress.hdf5
2807.4748	10	male_high	5	28074748	108	1	2	male_high/male_high_108_regress.hdf5
2817.5444	10	male_mid	4	28175444	4	1	2	male_mid/male_mid_004_regress.hdf5
2827.614	10	female_low	6	28276140	62	1	2	female_low/female_low_062_regress.hdf5
2837.6836	10	female_mid	7	28376836	106	1	2	female_mid/female_mid_106_regress.hdf5
2847.7531	10	male_mid	4	28477531	80	1	2	male_mid/male_mid_080_regress.hdf5
2857.8441	10	male_low	3	28578441	46	1	2	male_low/male_low_046_regress.hdf5
2867.9137	10	male_high	5	28679137	68	1	2	male_high/male_high_068_regress.hdf5
2877.9832	10	female_high	8	28779832	41	1	2	female_high/female_high_041_regress.hdf5
2888.0528	10	female_mid	7	28880528	10	1	2	female_mid/female_mid_010_regress.hdf5
2898.1224	10	female_low	6	28981224	13	1	2	female_low/female_low_013_regress.hdf5
2908.2133	10	male_low	3	29082133	25	1	2	male_low/male_low_025_regress.hdf5
2918.3043	10	male_high	5	29183043	103	1	2	male_high/male_high_103_regress.hdf5
2928.3738	10	female_high	8	29283738	42	1	2	female_high/female_high_042_regress.hdf5
2938.4434	10	male_mid	4	29384434	111	1	2	male_mid/male_mid_111_regress.hdf5
2948.4917	10	male_high	5	29484917	11	1	2	male_high/male_high_011_regress.hdf5
2958.5826	10	male_low	3	29585826	100	1	2	male_low/male_low_100_regress.hdf5
2968.6522	10	female_mid	7	29686522	70	1	2	female_mid/female_mid_070_regress.hdf5
2978.7218	10	female_high	8	29787218	9	1	2	female_high/female_high_009_regress.hdf5
2988.7914	10	female_low	6	29887914	27	1	2	female_low/female_low_027_regress.hdf5
2998.8823	10	male_mid	4	29988823	9	1	2	male_mid/male_mid_009_regress.hdf5
3008.9306	10	male_mid	4	30089306	30	1	2	male_mid/male_mid_030_regress.hdf5
3019.0001	10	female_low	6	30190001	69	1	2	female_low/female_low_069_regress.hdf5
3029.0697	10	female_high	8	30290697	58	1	2	female_high/female_high_058_regress.hdf5
3039.1393	10	male_low	3	30391393	107	1	2	male_low/male_low_107_regress.hdf5
3049.1876	10	female_mid	7	30491876	7	1	2	female_mid/female_mid_007_regress.hdf5
3059.2572	10	male_high	5	30592572	82	1	2	male_high/male_high_082_regress.hdf5
3069.3267	10	female_high	8	30693267	66	1	2	female_high/female_high_066_regress.hdf5
3079.4177	10	male_mid	4	30794177	54	1	2	male_mid/male_mid_054_regress.hdf5
3089.4873	10	female_mid	7	30894873	1	1	2	female_mid/female_mid_001_regress.hdf5
3099.5568	10	male_low	3	30995568	65	1	2	male_low/male_low_065_regress.hdf5
3109.6264	10	female_low	6	31096264	70	1	2	female_low/female_low_070_regress.hdf5
3119.696	10	male_high	5	31196960	89	1	2	male_high/male_high_089_regress.hdf5
3129.7656	10	female_low	6	31297656	15	1	2	female_low/female_low_015_regress.hdf5
3139.8352	10	female_mid	7	31398352	17	1	2	female_mid/female_mid_017_regress.hdf5
3149.9261	10	male_low	3	31499261	17	1	2	male_low/male_low_017_regress.hdf5
3159.9957	10	male_mid	4	31599957	50	1	2	male_mid/male_mid_050_regress.hdf5
3170.0653	10	female_high	8	31700653	101	1	2	female_high/female_high_101_regress.hdf5
3180.1349	10	male_high	5	31801349	94	1	2	male_high/male_high_094_regress.hdf5
3190.2045	10	female_low	6	31902045	75	1	2	female_low/female_low_075_regress.hdf5
3200.2741	10	male_high	5	32002741	58	1	2	male_high/male_high_058_regress.hdf5
3210.3436	10	female_high	8	32103436	67	1	2	female_high/female_high_067_regress.hdf5
3220.4346	10	male_mid	4	32204346	6	1	2	male_mid/male_mid_006_regress.hdf5
3230.5042	10	male_low	3	32305042	32	1	2	male_low/male_low_032_regress.hdf5
3240.5737	10	female_mid	7	32405737	3	1	2	female_mid/female_mid_003_regress.hdf5
3250.6433	10	female_high	8	32506433	11	1	2	female_high/female_high_011_regress.hdf5
3260.7129	10	male_low	3	32607129	37	1	2	male_low/male_low_037_regress.hdf5
3270.7825	10	female_low	6	32707825	23	1	2	female_low/female_low_023_regress.hdf5
3280.8521	10	male_mid	4	32808521	26	1	2	male_mid/male_mid_026_regress.hdf5
3290.9217	10	male_high	5	32909217	73	1	2	male_high/male_high_073_regress.hdf5
3300.9913	10	female_mid	7	33009913	103	1	2	female_mid/female_mid_103_regress.hdf5
3311.0609	10	female_low	6	33110609	0	1	2	female_low/female_low_000_regress.hdf5
3321.1518	10	female_mid	7	33211518	0	1	2	female_mid/female_mid_000_regress.hdf5
3331.2214	10	male_mid	4	33312214	71	1	2	male_mid/male_mid_071_regress.hdf5
3341.291	10	female_high	8	33412910	78	1	2	female_high/female_high_078_regress.hdf5
3351.3605	10	male_high	5	33513605	83	1	2	male_high/male_high_083_regress.hdf5
3361.4301	10	male_low	3	33614301	27	1	2	male_low/male_low_027_regress.hdf5
3371.4997	10	male_low	3	33714997	39	1	2	male_low/male_low_039_regress.hdf5
3381.5693	10	female_mid	7	33815693	77	1	2	female_mid/female_mid_077_regress.hdf5
3391.6389	10	male_mid	4	33916389	55	1	2	male_mid/male_mid_055_regress.hdf5
3401.7085	10	female_low	6	34017085	95	1	2	female_low/female_low_095_regress.hdf5
3411.7781	10	male_high	5	34117781	114	1	2	male_high/male_high_114_regress.hdf5
3421.8477	10	female_high	8	34218477	81	1	2	female_high/female_high_081_regress.hdf5
3431.9172	10	male_mid	4	34319172	115	1	2	male_mid/male_mid_115_regress.hdf5
