onset	duration	trial_type	value	sample	token	EEG_trigger_start	EEG_trigger_end
1641.1357	10	male_high	5	16411357	89	1	2
1651.2053	10	female_high	8	16512053	112	1	2
1661.2749	10	female_low	6	16612749	81	1	2
1671.3445	10	female_mid	7	16713445	119	1	2
1681.4354	10	female_high	8	16814354	62	1	2
1691.505	10	female_mid	7	16915050	46	1	2
1701.5746	10	male_high	5	17015746	13	1	2
1711.6442	10	female_low	6	17116442	86	1	2
1721.7138	10	male_low	3	17217138	10	1	2
1731.8047	10	male_mid	4	17318047	20	1	2
1741.8743	10	female_low	6	17418743	85	1	2
1751.9439	10	female_high	8	17519439	102	1	2
1762.0135	10	male_low	3	17620135	25	1	2
1772.083	10	male_high	5	17720830	75	1	2
1782.1526	10	male_mid	4	17821526	50	1	2
1792.2222	10	female_mid	7	17922222	116	1	2
1802.2918	10	female_low	6	18022918	51	1	2
1812.3614	10	female_high	8	18123614	67	1	2
1822.4523	10	male_high	5	18224523	119	1	2
1832.5219	10	female_mid	7	18325219	80	1	2
1842.5915	10	male_mid	4	18425915	78	1	2
1852.6611	10	male_low	3	18526611	41	1	2
1862.7307	10	female_mid	7	18627307	43	1	2
1872.8216	10	male_high	5	18728216	106	1	2
1882.8912	10	female_low	6	18828912	99	1	2
1892.9608	10	male_mid	4	18929608	52	1	2
1903.0304	10	male_low	3	19030304	91	1	2
1913.1	10	female_high	8	19131000	98	1	2
1923.1909	10	female_low	6	19231909	110	1	2
1933.2605	10	female_mid	7	19332605	54	1	2
1943.3301	10	female_high	8	19433301	52	1	2
1953.3997	10	male_mid	4	19533997	100	1	2
1963.4692	10	male_high	5	19634692	17	1	2
1973.5388	10	male_low	3	19735388	28	1	2
1983.6084	10	female_mid	7	19836084	81	1	2
1993.678	10	male_low	3	19936780	114	1	2
2003.7476	10	female_high	8	20037476	87	1	2
2013.8172	10	male_high	5	20138172	36	1	2
2023.8868	10	male_mid	4	20238868	102	1	2
2033.9564	10	female_low	6	20339564	4	1	2
2044.0473	10	male_mid	4	20440473	46	1	2
2054.1169	10	female_high	8	20541169	68	1	2
2064.1865	10	male_high	5	20641865	78	1	2
2074.2561	10	male_low	3	20742561	101	1	2
2084.3256	10	female_mid	7	20843256	10	1	2
2094.4166	10	female_low	6	20944166	13	1	2
2104.4648	10	female_mid	7	21044648	1	1	2
2114.5344	10	male_mid	4	21145344	77	1	2
2124.604	10	female_low	6	21246040	48	1	2
2134.6736	10	female_high	8	21346736	5	1	2
2144.7432	10	male_low	3	21447432	69	1	2
2154.8128	10	male_high	5	21548128	79	1	2
2164.8824	10	male_low	3	21648824	47	1	2
2174.9733	10	female_high	8	21749733	71	1	2
2185.1282	10	male_mid	4	21851282	21	1	2
2195.2831	10	female_mid	7	21952831	88	1	2
2205.5234	10	female_low	6	22055234	70	1	2
2215.593	10	male_high	5	22155930	56	1	2
2225.6626	10	male_low	3	22256626	33	1	2
2235.7535	10	male_high	5	22357535	99	1	2
2245.8231	10	female_low	6	22458231	32	1	2
2255.8927	10	female_high	8	22558927	48	1	2
2265.9623	10	female_mid	7	22659623	38	1	2
2276.0318	10	male_mid	4	22760318	106	1	2
2286.1228	10	female_mid	7	22861228	113	1	2
2296.1924	10	male_high	5	22961924	108	1	2
2306.2619	10	male_low	3	23062619	35	1	2
2316.3315	10	female_low	6	23163315	83	1	2
2326.4225	10	male_mid	4	23264225	75	1	2
2336.492	10	female_high	8	23364920	118	1	2
2346.5403	10	male_high	5	23465403	51	1	2
2356.6099	10	female_high	8	23566099	32	1	2
2366.7008	10	male_low	3	23667008	113	1	2
2376.7704	10	female_low	6	23767704	31	1	2
2386.84	10	female_mid	7	23868400	67	1	2
2396.9096	10	male_mid	4	23969096	15	1	2
2407.0005	10	male_high	5	24070005	10	1	2
2417.0701	10	male_low	3	24170701	119	1	2
2427.1397	10	female_high	8	24271397	36	1	2
2437.2093	10	female_mid	7	24372093	5	1	2
2447.2789	10	male_mid	4	24472789	45	1	2
2457.3484	10	female_low	6	24573484	17	1	2
2467.418	10	male_low	3	24674180	81	1	2
2477.509	10	male_mid	4	24775090	17	1	2
2487.5785	10	female_low	6	24875785	62	1	2
2497.6481	10	female_high	8	24976481	18	1	2
2507.7177	10	female_mid	7	25077177	41	1	2
2517.8086	10	male_high	5	25178086	94	1	2
2527.8782	10	male_high	5	25278782	37	1	2
2537.9478	10	female_low	6	25379478	52	1	2
2548.0174	10	female_mid	7	25480174	66	1	2
2558.087	10	male_mid	4	25580870	27	1	2
2568.1779	10	female_high	8	25681779	114	1	2
2578.2475	10	male_low	3	25782475	80	1	2
2588.3171	10	female_low	6	25883171	91	1	2
2598.408	10	female_mid	7	25984080	58	1	2
2608.4776	10	female_high	8	26084776	89	1	2
2618.5472	10	male_mid	4	26185472	92	1	2
2628.8301	10	male_low	3	26288301	1	1	2
2639.0704	10	male_high	5	26390704	81	1	2
2649.332	10	female_high	8	26493320	7	1	2
2659.4656	10	male_high	5	26594656	74	1	2
2669.7272	10	female_mid	7	26697272	73	1	2
2679.9247	10	male_mid	4	26799247	43	1	2
2690.101	10	female_low	6	26901010	114	1	2
2700.1706	10	male_low	3	27001706	65	1	2
2710.3468	10	female_low	6	27103468	38	1	2
2720.5658	10	male_high	5	27205658	50	1	2
2730.806	10	female_mid	7	27308060	21	1	2
2740.9823	10	male_low	3	27409823	66	1	2
2751.2225	10	male_mid	4	27512225	119	1	2
2761.4201	10	female_high	8	27614201	84	1	2
2771.5751	10	female_high	8	27715751	96	1	2
2781.666	10	female_low	6	27816660	14	1	2
2791.8849	10	female_mid	7	27918849	108	1	2
2802.1252	10	male_high	5	28021252	30	1	2
2812.3441	10	male_low	3	28123441	45	1	2
2822.5844	10	male_mid	4	28225844	71	1	2
2832.8459	10	male_mid	4	28328459	88	1	2
2843.0435	10	female_low	6	28430435	43	1	2
2853.1558	10	female_high	8	28531558	2	1	2
2863.396	10	male_low	3	28633960	32	1	2
2873.615	10	female_mid	7	28736150	82	1	2
2883.7272	10	male_high	5	28837272	45	1	2
2893.9248	10	female_low	6	28939248	11	1	2
2904.1224	10	female_mid	7	29041224	28	1	2
2914.2133	10	male_mid	4	29142133	32	1	2
2924.2829	10	female_high	8	29242829	80	1	2
2934.3525	10	male_high	5	29343525	111	1	2
2944.4221	10	male_low	3	29444221	111	1	2
2954.4917	10	female_mid	7	29544917	104	1	2
2964.5613	10	male_high	5	29645613	91	1	2
2974.6309	10	male_mid	4	29746309	103	1	2
2984.7005	10	male_low	3	29847005	49	1	2
2994.77	10	female_low	6	29947700	54	1	2
3004.8183	10	female_high	8	30048183	110	1	2
3014.8879	10	male_high	5	30148879	102	1	2
3024.9575	10	female_mid	7	30249575	8	1	2
3035.0271	10	female_high	8	30350271	14	1	2
3045.0966	10	female_low	6	30450966	72	1	2
3055.1876	10	male_mid	4	30551876	93	1	2
3065.2572	10	male_low	3	30652572	31	1	2
3075.3267	10	female_low	6	30753267	40	1	2
3085.3963	10	male_low	3	30853963	42	1	2
3095.4659	10	male_high	5	30954659	0	1	2
3105.5355	10	male_mid	4	31055355	34	1	2
3115.6051	10	female_mid	7	31156051	48	1	2
3125.6747	10	female_high	8	31256747	51	1	2
3135.7443	10	female_high	8	31357443	95	1	2
3145.8139	10	male_high	5	31458139	6	1	2
3155.8834	10	male_low	3	31558834	105	1	2
3165.953	10	female_mid	7	31659530	87	1	2
3176.0226	10	male_mid	4	31760226	94	1	2
3186.0922	10	female_low	6	31860922	68	1	2
3196.1618	10	male_high	5	31961618	90	1	2
3206.2314	10	male_low	3	32062314	100	1	2
3216.301	10	male_mid	4	32163010	7	1	2
3226.3706	10	female_high	8	32263706	106	1	2
3236.4401	10	female_mid	7	32364401	101	1	2
3246.5097	10	female_low	6	32465097	57	1	2
3256.5793	10	male_low	3	32565793	55	1	2
3266.6489	10	female_mid	7	32666489	34	1	2
3276.7185	10	male_mid	4	32767185	61	1	2
3286.7881	10	male_high	5	32867881	77	1	2
3296.8363	10	female_low	6	32968363	36	1	2
3306.9273	10	female_high	8	33069273	0	1	2
3316.9968	10	female_high	8	33169968	94	1	2
3327.0451	10	male_high	5	33270451	66	1	2
3337.1147	10	male_mid	4	33371147	35	1	2
3347.1843	10	female_low	6	33471843	112	1	2
3357.2539	10	female_mid	7	33572539	105	1	2
3367.3234	10	male_low	3	33673234	2	1	2
3377.393	10	male_low	3	33773930	70	1	2
3387.4626	10	female_low	6	33874626	95	1	2
3397.5322	10	female_high	8	33975322	29	1	2
3407.6231	10	female_mid	7	34076231	78	1	2
3417.6927	10	male_high	5	34176927	35	1	2
3427.7623	10	male_mid	4	34277623	10	1	2
3437.8319	10	female_low	6	34378319	27	1	2
3447.9015	10	male_mid	4	34479015	16	1	2
3457.9711	10	female_high	8	34579711	70	1	2
3468.0407	10	female_mid	7	34680407	52	1	2
3478.1102	10	male_high	5	34781102	47	1	2
3488.1798	10	male_low	3	34881798	11	1	2
3498.2494	10	male_low	3	34982494	9	1	2
3508.319	10	male_high	5	35083190	21	1	2
3518.3886	10	female_high	8	35183886	104	1	2
3528.4795	10	female_low	6	35284795	5	1	2
3538.5491	10	female_mid	7	35385491	50	1	2
3548.6187	10	male_mid	4	35486187	86	1	2
3558.6883	10	male_high	5	35586883	60	1	2
3568.7579	10	female_low	6	35687579	77	1	2
3578.8275	10	female_mid	7	35788275	106	1	2
3588.897	10	male_low	3	35888970	23	1	2
3598.9666	10	male_mid	4	35989666	97	1	2
3609.0362	10	female_high	8	36090362	22	1	2
3619.1058	10	female_low	6	36191058	84	1	2
3629.1967	10	female_high	8	36291967	86	1	2
3639.2663	10	female_mid	7	36392663	39	1	2
3649.3359	10	male_mid	4	36493359	28	1	2
3659.4055	10	male_low	3	36594055	99	1	2
3669.4751	10	male_high	5	36694751	71	1	2
3679.5447	10	female_low	6	36795447	24	1	2
3689.6142	10	male_high	5	36896142	24	1	2
3699.6838	10	male_mid	4	36996838	74	1	2
3709.7534	10	female_mid	7	37097534	61	1	2
3719.823	10	male_low	3	37198230	98	1	2
3729.8926	10	female_high	8	37298926	103	1	2
3739.9622	10	male_mid	4	37399622	72	1	2
3750.0318	10	female_low	6	37500318	113	1	2
3760.1014	10	male_high	5	37601014	26	1	2
3770.1709	10	female_mid	7	37701709	51	1	2
3780.2405	10	female_high	8	37802405	24	1	2
3790.3315	10	male_low	3	37903315	43	1	2
3800.401	10	female_mid	7	38004010	65	1	2
3810.4706	10	male_low	3	38104706	63	1	2
3820.5402	10	male_mid	4	38205402	104	1	2
3830.6098	10	male_high	5	38306098	59	1	2
3840.6794	10	female_high	8	38406794	97	1	2
3850.749	10	female_low	6	38507490	73	1	2
3860.8186	10	female_mid	7	38608186	35	1	2
3870.8882	10	female_high	8	38708882	20	1	2
3880.9577	10	female_low	6	38809577	111	1	2
3891.0273	10	male_mid	4	38910273	64	1	2
3901.0969	10	male_low	3	39010969	58	1	2
3911.1452	10	male_high	5	39111452	33	1	2
3921.2148	10	female_high	8	39212148	76	1	2
3931.2843	10	male_mid	4	39312843	98	1	2
3941.3539	10	male_low	3	39413539	57	1	2
3951.4235	10	female_low	6	39514235	65	1	2
3961.4931	10	male_high	5	39614931	15	1	2
3971.5627	10	female_mid	7	39715627	84	1	2
3981.6323	10	male_high	5	39816323	28	1	2
3991.7019	10	female_high	8	39917019	77	1	2
4001.7715	10	male_low	3	40017715	39	1	2
4011.8624	10	female_mid	7	40118624	44	1	2
4021.932	10	female_low	6	40219320	12	1	2
4032.0015	10	male_mid	4	40320015	2	1	2
4042.0711	10	female_high	8	40420711	65	1	2
4052.1407	10	female_low	6	40521407	61	1	2
4062.2103	10	female_mid	7	40622103	117	1	2
4072.2799	10	male_high	5	40722799	68	1	2
4082.3495	10	male_mid	4	40823495	79	1	2
4092.4191	10	male_low	3	40924191	18	1	2
4102.4887	10	male_mid	4	41024887	69	1	2
4112.5796	10	male_high	5	41125796	64	1	2
4122.6492	10	male_low	3	41226492	106	1	2
4132.7188	10	female_high	8	41327188	28	1	2
4142.7883	10	female_low	6	41427883	55	1	2
4152.8579	10	female_mid	7	41528579	90	1	2
4162.9275	10	male_low	3	41629275	17	1	2
4172.9971	10	female_mid	7	41729971	64	1	2
4183.0667	10	male_mid	4	41830667	12	1	2
4193.1576	10	female_low	6	41931576	90	1	2
4203.2272	10	male_high	5	42032272	8	1	2
4213.2968	10	female_high	8	42132968	63	1	2
4223.3664	10	female_mid	7	42233664	57	1	2
4233.436	10	female_low	6	42334360	63	1	2
4243.5055	10	female_high	8	42435055	66	1	2
4253.5751	10	male_mid	4	42535751	36	1	2
4263.6447	10	male_low	3	42636447	19	1	2
4273.7143	10	male_high	5	42737143	49	1	2
4283.7839	10	male_low	3	42837839	52	1	2
4293.8535	10	female_mid	7	42938535	98	1	2
4303.9231	10	male_high	5	43039231	109	1	2
4313.9927	10	male_mid	4	43139927	84	1	2
4324.0622	10	female_high	8	43240622	41	1	2
4334.1318	10	female_low	6	43341318	58	1	2
4344.2227	10	female_high	8	43442227	40	1	2
4354.2923	10	female_low	6	43542923	22	1	2
4364.3619	10	male_high	5	43643619	113	1	2
4374.4315	10	male_low	3	43744315	108	1	2
4384.5011	10	female_mid	7	43845011	72	1	2
4394.592	10	male_mid	4	43945920	82	1	2
4404.6403	10	male_low	3	44046403	46	1	2
4414.7099	10	female_low	6	44147099	64	1	2
4424.7794	10	male_mid	4	44247794	14	1	2
4434.849	10	male_high	5	44348490	97	1	2
4444.9186	10	female_mid	7	44449186	75	1	2
4454.9882	10	female_high	8	44549882	12	1	2
4465.0578	10	male_high	5	44650578	27	1	2
4475.1274	10	female_high	8	44751274	111	1	2
4485.197	10	female_low	6	44851970	97	1	2
4495.2879	10	male_mid	4	44952879	3	1	2
4505.3575	10	male_low	3	45053575	102	1	2
4515.4271	10	female_mid	7	45154271	47	1	2
4525.4966	10	male_mid	4	45254966	13	1	2
4535.5662	10	female_mid	7	45355662	24	1	2
4545.6145	10	female_high	8	45456145	82	1	2
4555.7054	10	male_low	3	45557054	78	1	2
4565.775	10	female_low	6	45657750	94	1	2
4575.8446	10	male_high	5	45758446	14	1	2
4585.9142	10	male_mid	4	45859142	101	1	2
4595.9838	10	female_high	8	45959838	74	1	2
4606.0533	10	male_high	5	46060533	4	1	2
4616.1229	10	female_low	6	46161229	16	1	2
4626.1925	10	female_mid	7	46261925	27	1	2
4636.2621	10	male_low	3	46362621	20	1	2
4646.3317	10	female_mid	7	46463317	63	1	2
4656.4013	10	male_mid	4	46564013	6	1	2
4666.4709	10	female_high	8	46664709	1	1	2
4676.5404	10	female_low	6	46765404	10	1	2
4686.61	10	male_low	3	46866100	59	1	2
4696.6796	10	male_high	5	46966796	32	1	2
4706.7492	10	male_low	3	47067492	68	1	2
4716.8188	10	male_high	5	47168188	86	1	2
4726.9097	10	male_mid	4	47269097	83	1	2
4736.9793	10	female_high	8	47369793	54	1	2
4747.0489	10	female_low	6	47470489	23	1	2
4757.1185	10	female_mid	7	47571185	56	1	2
4767.1881	10	male_low	3	47671881	87	1	2
4777.2576	10	male_high	5	47772576	22	1	2
4787.3272	10	female_low	6	47873272	9	1	2
4797.3968	10	female_high	8	47973968	91	1	2
4807.4664	10	male_mid	4	48074664	9	1	2
4817.536	10	female_mid	7	48175360	32	1	2
4827.6056	10	female_low	6	48276056	18	1	2
4837.6752	10	male_low	3	48376752	115	1	2
4847.7448	10	male_mid	4	48477448	58	1	2
4857.8143	10	male_high	5	48578143	3	1	2
4867.8839	10	female_mid	7	48678839	96	1	2
4877.9535	10	female_high	8	48779535	55	1	2
4888.0231	10	male_high	5	48880231	84	1	2
4898.0927	10	male_mid	4	48980927	33	1	2
4908.1623	10	female_low	6	49081623	7	1	2
4918.2319	10	female_mid	7	49182319	12	1	2
4928.3015	10	male_low	3	49283015	53	1	2
4938.371	10	female_high	8	49383710	33	1	2
4948.4406	10	male_high	5	49484406	67	1	2
4958.5102	10	female_low	6	49585102	87	1	2
4968.5798	10	male_low	3	49685798	103	1	2
4978.6494	10	female_high	8	49786494	113	1	2
4988.7403	10	female_mid	7	49887403	33	1	2
4998.8099	10	male_mid	4	49988099	49	1	2
5008.8795	10	female_mid	7	50088795	59	1	2
5018.9491	10	male_high	5	50189491	69	1	2
5029.0187	10	male_low	3	50290187	86	1	2
5039.0882	10	female_low	6	50390882	29	1	2
5049.1365	10	male_mid	4	50491365	44	1	2
5059.2061	10	female_high	8	50592061	10	1	2
5069.2757	10	female_low	6	50692757	98	1	2
5079.3666	10	male_high	5	50793666	95	1	2
5089.4362	10	female_high	8	50894362	11	1	2
5099.5058	10	female_mid	7	50995058	11	1	2
5109.5753	10	male_low	3	51095753	71	1	2
5119.6236	10	male_mid	4	51196236	63	1	2
5129.6932	10	female_mid	7	51296932	45	1	2
5139.7841	10	male_mid	4	51397841	67	1	2
5149.8537	10	male_high	5	51498537	46	1	2
5159.9233	10	male_low	3	51599233	15	1	2
5169.9929	10	female_high	8	51699929	8	1	2
5180.0624	10	female_low	6	51800624	88	1	2
5190.132	10	female_low	6	51901320	104	1	2
5200.2016	10	female_high	8	52002016	35	1	2
5210.2712	10	male_low	3	52102712	112	1	2
5220.3408	10	female_mid	7	52203408	55	1	2
5230.4104	10	male_mid	4	52304104	37	1	2
5240.5013	10	male_high	5	52405013	62	1	2
5250.5709	10	male_high	5	52505709	107	1	2
5260.6405	10	female_low	6	52606405	103	1	2
5270.7101	10	female_high	8	52707101	83	1	2
5280.7796	10	male_mid	4	52807796	116	1	2
5290.8492	10	female_mid	7	52908492	89	1	2
5300.9188	10	male_low	3	53009188	8	1	2
5310.9884	10	male_high	5	53109884	55	1	2
5321.058	10	male_low	3	53210580	88	1	2
5331.1276	10	female_low	6	53311276	8	1	2
5341.1972	10	female_mid	7	53411972	20	1	2
5351.2668	10	female_high	8	53512668	39	1	2
5361.3363	10	male_mid	4	53613363	57	1	2
5371.4059	10	male_low	3	53714059	118	1	2
5381.4755	10	female_high	8	53814755	49	1	2
5391.5451	10	female_low	6	53915451	47	1	2
5401.6147	10	male_mid	4	54016147	66	1	2
5411.6843	10	female_mid	7	54116843	86	1	2
5421.7752	10	male_high	5	54217752	112	1	2
5431.8448	10	male_low	3	54318448	38	1	2
5441.9144	10	female_high	8	54419144	78	1	2
5451.984	10	female_mid	7	54519840	110	1	2
5462.0535	10	male_mid	4	54620535	30	1	2
5472.1445	10	male_high	5	54721445	2	1	2
5482.214	10	female_low	6	54822140	89	1	2
5492.2836	10	male_mid	4	54922836	48	1	2
5502.3532	10	male_low	3	55023532	36	1	2
5512.4228	10	female_high	8	55124228	64	1	2
5522.4924	10	male_high	5	55224924	118	1	2
5532.562	10	female_mid	7	55325620	23	1	2
5542.6316	10	female_low	6	55426316	26	1	2
5552.7012	10	female_low	6	55527012	101	1	2
5562.7707	10	male_mid	4	55627707	81	1	2
5572.8403	10	male_high	5	55728403	18	1	2
5582.9099	10	male_low	3	55829099	74	1	2
5592.9795	10	female_high	8	55929795	26	1	2
5603.0491	10	female_mid	7	56030491	107	1	2
5613.1187	10	male_high	5	56131187	52	1	2
5623.2096	10	male_mid	4	56232096	8	1	2
5633.2792	10	male_low	3	56332792	90	1	2
5643.3488	10	female_low	6	56433488	56	1	2
5653.4183	10	female_mid	7	56534183	62	1	2
5663.4879	10	female_high	8	56634879	23	1	2
5673.5789	10	male_low	3	56735789	16	1	2
5683.6484	10	male_high	5	56836484	23	1	2
5693.718	10	female_low	6	56937180	35	1	2
5703.7876	10	male_mid	4	57037876	111	1	2
5713.8572	10	female_mid	7	57138572	70	1	2
5723.9268	10	female_high	8	57239268	50	1	2
5733.9964	10	male_high	5	57339964	80	1	2
5744.066	10	female_high	8	57440660	30	1	2
5754.1355	10	female_low	6	57541355	19	1	2
5764.2265	10	male_mid	4	57642265	24	1	2
5774.2961	10	female_mid	7	57742961	94	1	2
5784.3656	10	male_low	3	57843656	26	1	2
5794.4352	10	male_mid	4	57944352	41	1	2
5804.5048	10	female_high	8	58045048	9	1	2
5814.5744	10	male_low	3	58145744	82	1	2
5824.644	10	female_mid	7	58246440	17	1	2
5834.7136	10	male_high	5	58347136	87	1	2
5844.7832	10	female_low	6	58447832	44	1	2
