onset	duration	trial_type	value	sample	token	EEG_trigger_start	EEG_trigger_end	stim_file
1477.8747	10	male_high	5	14778747	1	1	2	male_high/male_high_001_regress.hdf5
1487.9656	10	female_low	6	14879656	25	1	2	female_low/female_low_025_regress.hdf5
1498.0352	10	female_high	8	14980352	77	1	2	female_high/female_high_077_regress.hdf5
1508.1048	10	female_mid	7	15081048	83	1	2	female_mid/female_mid_083_regress.hdf5
1518.1744	10	male_mid	4	15181744	56	1	2	male_mid/male_mid_056_regress.hdf5
1528.244	10	female_mid	7	15282440	28	1	2	female_mid/female_mid_028_regress.hdf5
1538.3136	10	male_low	3	15383136	70	1	2	male_low/male_low_070_regress.hdf5
1548.3831	10	male_high	5	15483831	36	1	2	male_high/male_high_036_regress.hdf5
1558.4527	10	female_low	6	15584527	117	1	2	female_low/female_low_117_regress.hdf5
1568.5223	10	female_high	8	15685223	55	1	2	female_high/female_high_055_regress.hdf5
1578.5919	10	female_mid	7	15785919	47	1	2	female_mid/female_mid_047_regress.hdf5
1588.6615	10	male_high	5	15886615	24	1	2	male_high/male_high_024_regress.hdf5
1598.7311	10	male_low	3	15987311	17	1	2	male_low/male_low_017_regress.hdf5
1608.8007	10	female_high	8	16088007	29	1	2	female_high/female_high_029_regress.hdf5
1618.8489	10	male_mid	4	16188489	80	1	2	male_mid/male_mid_080_regress.hdf5
1628.9398	10	female_low	6	16289398	91	1	2	female_low/female_low_091_regress.hdf5
1639.0094	10	male_mid	4	16390094	32	1	2	male_mid/male_mid_032_regress.hdf5
1649.079	10	female_high	8	16490790	104	1	2	female_high/female_high_104_regress.hdf5
1659.1486	10	female_mid	7	16591486	113	1	2	female_mid/female_mid_113_regress.hdf5
1669.2182	10	male_low	3	16692182	54	1	2	male_low/male_low_054_regress.hdf5
1679.2878	10	female_low	6	16792878	27	1	2	female_low/female_low_027_regress.hdf5
1689.3574	10	male_high	5	16893574	50	1	2	male_high/male_high_050_regress.hdf5
1699.427	10	female_high	8	16994270	86	1	2	female_high/female_high_086_regress.hdf5
1709.4965	10	male_high	5	17094965	73	1	2	male_high/male_high_073_regress.hdf5
1719.5661	10	female_low	6	17195661	28	1	2	female_low/female_low_028_regress.hdf5
1729.6357	10	female_mid	7	17296357	14	1	2	female_mid/female_mid_014_regress.hdf5
1739.7053	10	male_mid	4	17397053	97	1	2	male_mid/male_mid_097_regress.hdf5
1749.7749	10	male_low	3	17497749	27	1	2	male_low/male_low_027_regress.hdf5
1759.8445	10	male_mid	4	17598445	35	1	2	male_mid/male_mid_035_regress.hdf5
1769.9141	10	female_low	6	17699141	110	1	2	female_low/female_low_110_regress.hdf5
1779.9837	10	female_high	8	17799837	18	1	2	female_high/female_high_018_regress.hdf5
1790.0532	10	male_high	5	17900532	68	1	2	male_high/male_high_068_regress.hdf5
1800.1442	10	male_low	3	18001442	26	1	2	male_low/male_low_026_regress.hdf5
1810.2138	10	female_mid	7	18102138	59	1	2	female_mid/female_mid_059_regress.hdf5
1820.262	10	male_low	3	18202620	101	1	2	male_low/male_low_101_regress.hdf5
1830.3316	10	female_mid	7	18303316	25	1	2	female_mid/female_mid_025_regress.hdf5
1840.4012	10	female_low	6	18404012	75	1	2	female_low/female_low_075_regress.hdf5
1850.4708	10	male_mid	4	18504708	58	1	2	male_mid/male_mid_058_regress.hdf5
1860.5404	10	female_high	8	18605404	46	1	2	female_high/female_high_046_regress.hdf5
1870.6099	10	male_high	5	18706099	37	1	2	male_high/male_high_037_regress.hdf5
1880.6795	10	female_high	8	18806795	70	1	2	female_high/female_high_070_regress.hdf5
1890.7491	10	male_high	5	18907491	40	1	2	male_high/male_high_040_regress.hdf5
1900.8187	10	male_mid	4	19008187	11	1	2	male_mid/male_mid_011_regress.hdf5
1910.8883	10	male_low	3	19108883	57	1	2	male_low/male_low_057_regress.hdf5
1920.9579	10	female_mid	7	19209579	36	1	2	female_mid/female_mid_036_regress.hdf5
1931.0061	10	female_low	6	19310061	58	1	2	female_low/female_low_058_regress.hdf5
1941.0971	10	female_high	8	19410971	40	1	2	female_high/female_high_040_regress.hdf5
1951.1453	10	male_low	3	19511453	32	1	2	male_low/male_low_032_regress.hdf5
1961.2149	10	female_low	6	19612149	16	1	2	female_low/female_low_016_regress.hdf5
1971.2845	10	male_mid	4	19712845	72	1	2	male_mid/male_mid_072_regress.hdf5
1981.3541	10	female_mid	7	19813541	65	1	2	female_mid/female_mid_065_regress.hdf5
1991.4237	10	male_high	5	19914237	0	1	2	male_high/male_high_000_regress.hdf5
2001.4932	10	female_high	8	20014932	83	1	2	female_high/female_high_083_regress.hdf5
2011.5628	10	male_high	5	20115628	98	1	2	male_high/male_high_098_regress.hdf5
2021.6324	10	male_mid	4	20216324	116	1	2	male_mid/male_mid_116_regress.hdf5
2031.702	10	female_low	6	20317020	18	1	2	female_low/female_low_018_regress.hdf5
2041.7716	10	male_low	3	20417716	22	1	2	male_low/male_low_022_regress.hdf5
2051.8198	10	female_mid	7	20518198	12	1	2	female_mid/female_mid_012_regress.hdf5
2061.8894	10	male_low	3	20618894	118	1	2	male_low/male_low_118_regress.hdf5
2071.959	10	male_mid	4	20719590	71	1	2	male_mid/male_mid_071_regress.hdf5
2082.0286	10	female_mid	7	20820286	27	1	2	female_mid/female_mid_027_regress.hdf5
2092.0982	10	female_low	6	20920982	55	1	2	female_low/female_low_055_regress.hdf5
2102.1678	10	male_high	5	21021678	102	1	2	male_high/male_high_102_regress.hdf5
2112.2587	10	female_high	8	21122587	108	1	2	female_high/female_high_108_regress.hdf5
2122.3283	10	male_mid	4	21223283	25	1	2	male_mid/male_mid_025_regress.hdf5
2132.3979	10	male_high	5	21323979	109	1	2	male_high/male_high_109_regress.hdf5
2142.4675	10	female_high	8	21424675	82	1	2	female_high/female_high_082_regress.hdf5
2152.5157	10	male_low	3	21525157	9	1	2	male_low/male_low_009_regress.hdf5
2162.5853	10	female_low	6	21625853	41	1	2	female_low/female_low_041_regress.hdf5
2172.6549	10	female_mid	7	21726549	32	1	2	female_mid/female_mid_032_regress.hdf5
2182.7458	10	male_mid	4	21827458	12	1	2	male_mid/male_mid_012_regress.hdf5
2192.8154	10	male_high	5	21928154	93	1	2	male_high/male_high_093_regress.hdf5
2202.8637	10	female_mid	7	22028637	6	1	2	female_mid/female_mid_006_regress.hdf5
2212.9332	10	male_low	3	22129332	115	1	2	male_low/male_low_115_regress.hdf5
2223.0028	10	female_high	8	22230028	4	1	2	female_high/female_high_004_regress.hdf5
2233.0937	10	female_low	6	22330937	31	1	2	female_low/female_low_031_regress.hdf5
2243.1633	10	male_high	5	22431633	99	1	2	male_high/male_high_099_regress.hdf5
2253.2329	10	female_high	8	22532329	115	1	2	female_high/female_high_115_regress.hdf5
2263.3025	10	female_low	6	22633025	33	1	2	female_low/female_low_033_regress.hdf5
2273.3721	10	male_low	3	22733721	42	1	2	male_low/male_low_042_regress.hdf5
2283.4417	10	female_mid	7	22834417	35	1	2	female_mid/female_mid_035_regress.hdf5
2293.5113	10	male_mid	4	22935113	117	1	2	male_mid/male_mid_117_regress.hdf5
2303.5809	10	female_low	6	23035809	94	1	2	female_low/female_low_094_regress.hdf5
2313.6504	10	male_high	5	23136504	67	1	2	male_high/male_high_067_regress.hdf5
2323.72	10	female_high	8	23237200	106	1	2	female_high/female_high_106_regress.hdf5
2333.7896	10	male_low	3	23337896	19	1	2	male_low/male_low_019_regress.hdf5
2343.8592	10	female_mid	7	23438592	84	1	2	female_mid/female_mid_084_regress.hdf5
2353.9288	10	male_mid	4	23539288	64	1	2	male_mid/male_mid_064_regress.hdf5
2363.9984	10	female_high	8	23639984	61	1	2	female_high/female_high_061_regress.hdf5
2374.068	10	male_low	3	23740680	30	1	2	male_low/male_low_030_regress.hdf5
2384.1376	10	female_mid	7	23841376	30	1	2	female_mid/female_mid_030_regress.hdf5
2394.2071	10	male_high	5	23942071	114	1	2	male_high/male_high_114_regress.hdf5
2404.2767	10	female_low	6	24042767	9	1	2	female_low/female_low_009_regress.hdf5
2414.3463	10	male_mid	4	24143463	111	1	2	male_mid/male_mid_111_regress.hdf5
2424.4159	10	female_low	6	24244159	32	1	2	female_low/female_low_032_regress.hdf5
2434.4855	10	male_low	3	24344855	5	1	2	male_low/male_low_005_regress.hdf5
2444.5551	10	male_mid	4	24445551	3	1	2	male_mid/male_mid_003_regress.hdf5
2454.6033	10	female_high	8	24546033	68	1	2	female_high/female_high_068_regress.hdf5
2464.6942	10	female_mid	7	24646942	71	1	2	female_mid/female_mid_071_regress.hdf5
2474.7425	10	male_high	5	24747425	41	1	2	male_high/male_high_041_regress.hdf5
2484.8334	10	male_low	3	24848334	60	1	2	male_low/male_low_060_regress.hdf5
2494.903	10	male_high	5	24949030	117	1	2	male_high/male_high_117_regress.hdf5
2504.9726	10	female_high	8	25049726	11	1	2	female_high/female_high_011_regress.hdf5
2515.0422	10	female_mid	7	25150422	50	1	2	female_mid/female_mid_050_regress.hdf5
2525.1118	10	male_mid	4	25251118	77	1	2	male_mid/male_mid_077_regress.hdf5
2535.1814	10	female_low	6	25351814	57	1	2	female_low/female_low_057_regress.hdf5
2545.2509	10	female_high	8	25452509	110	1	2	female_high/female_high_110_regress.hdf5
2555.3205	10	male_high	5	25553205	54	1	2	male_high/male_high_054_regress.hdf5
2565.3901	10	female_mid	7	25653901	69	1	2	female_mid/female_mid_069_regress.hdf5
2575.4597	10	male_mid	4	25754597	94	1	2	male_mid/male_mid_094_regress.hdf5
2585.5506	10	female_low	6	25855506	96	1	2	female_low/female_low_096_regress.hdf5
2595.6202	10	male_low	3	25956202	74	1	2	male_low/male_low_074_regress.hdf5
2605.6898	10	male_mid	4	26056898	10	1	2	male_mid/male_mid_010_regress.hdf5
2615.7594	10	female_low	6	26157594	100	1	2	female_low/female_low_100_regress.hdf5
2625.829	10	female_high	8	26258290	97	1	2	female_high/female_high_097_regress.hdf5
2635.8986	10	female_mid	7	26358986	21	1	2	female_mid/female_mid_021_regress.hdf5
2645.9681	10	male_low	3	26459681	38	1	2	male_low/male_low_038_regress.hdf5
2656.0377	10	male_high	5	26560377	71	1	2	male_high/male_high_071_regress.hdf5
2666.1073	10	female_high	8	26661073	81	1	2	female_high/female_high_081_regress.hdf5
2676.1769	10	male_mid	4	26761769	119	1	2	male_mid/male_mid_119_regress.hdf5
2686.2465	10	female_low	6	26862465	7	1	2	female_low/female_low_007_regress.hdf5
2696.3161	10	female_mid	7	26963161	58	1	2	female_mid/female_mid_058_regress.hdf5
2706.3857	10	male_low	3	27063857	47	1	2	male_low/male_low_047_regress.hdf5
2716.4552	10	male_high	5	27164552	12	1	2	male_high/male_high_012_regress.hdf5
2726.5248	10	male_mid	4	27265248	103	1	2	male_mid/male_mid_103_regress.hdf5
2736.5944	10	female_low	6	27365944	11	1	2	female_low/female_low_011_regress.hdf5
2746.664	10	male_low	3	27466640	73	1	2	male_low/male_low_073_regress.hdf5
2756.7336	10	male_high	5	27567336	10	1	2	male_high/male_high_010_regress.hdf5
2766.8032	10	female_mid	7	27668032	81	1	2	female_mid/female_mid_081_regress.hdf5
2776.8728	10	female_high	8	27768728	10	1	2	female_high/female_high_010_regress.hdf5
2786.9424	10	female_mid	7	27869424	99	1	2	female_mid/female_mid_099_regress.hdf5
2797.0119	10	male_low	3	27970119	116	1	2	male_low/male_low_116_regress.hdf5
2807.0815	10	female_high	8	28070815	89	1	2	female_high/female_high_089_regress.hdf5
2817.1511	10	male_mid	4	28171511	8	1	2	male_mid/male_mid_008_regress.hdf5
2827.2207	10	male_high	5	28272207	72	1	2	male_high/male_high_072_regress.hdf5
2837.3116	10	female_low	6	28373116	5	1	2	female_low/female_low_005_regress.hdf5
2847.3599	10	female_low	6	28473599	46	1	2	female_low/female_low_046_regress.hdf5
2857.4295	10	male_high	5	28574295	66	1	2	male_high/male_high_066_regress.hdf5
2867.499	10	female_high	8	28674990	87	1	2	female_high/female_high_087_regress.hdf5
2877.59	10	male_mid	4	28775900	63	1	2	male_mid/male_mid_063_regress.hdf5
2887.6595	10	female_mid	7	28876595	91	1	2	female_mid/female_mid_091_regress.hdf5
2897.7291	10	male_low	3	28977291	66	1	2	male_low/male_low_066_regress.hdf5
2907.8201	10	female_mid	7	29078201	24	1	2	female_mid/female_mid_024_regress.hdf5
2917.8896	10	male_mid	4	29178896	66	1	2	male_mid/male_mid_066_regress.hdf5
2927.9592	10	female_high	8	29279592	102	1	2	female_high/female_high_102_regress.hdf5
2938.0288	10	male_low	3	29380288	86	1	2	male_low/male_low_086_regress.hdf5
2948.0984	10	female_low	6	29480984	44	1	2	female_low/female_low_044_regress.hdf5
2958.1893	10	male_high	5	29581893	5	1	2	male_high/male_high_005_regress.hdf5
2968.2589	10	male_low	3	29682589	92	1	2	male_low/male_low_092_regress.hdf5
2978.3285	10	male_high	5	29783285	32	1	2	male_high/male_high_032_regress.hdf5
2988.3981	10	female_high	8	29883981	33	1	2	female_high/female_high_033_regress.hdf5
2998.4677	10	female_mid	7	29984677	72	1	2	female_mid/female_mid_072_regress.hdf5
3008.5586	10	male_mid	4	30085586	114	1	2	male_mid/male_mid_114_regress.hdf5
3018.6282	10	female_low	6	30186282	66	1	2	female_low/female_low_066_regress.hdf5
3028.7191	10	male_low	3	30287191	29	1	2	male_low/male_low_029_regress.hdf5
3038.7887	10	male_high	5	30387887	14	1	2	male_high/male_high_014_regress.hdf5
3048.8583	10	female_low	6	30488583	98	1	2	female_low/female_low_098_regress.hdf5
3058.9278	10	male_mid	4	30589278	55	1	2	male_mid/male_mid_055_regress.hdf5
3068.9974	10	female_high	8	30689974	100	1	2	female_high/female_high_100_regress.hdf5
3079.0884	10	female_mid	7	30790884	16	1	2	female_mid/female_mid_016_regress.hdf5
3089.1579	10	female_low	6	30891579	108	1	2	female_low/female_low_108_regress.hdf5
3099.2275	10	male_low	3	30992275	104	1	2	male_low/male_low_104_regress.hdf5
3109.3184	10	female_high	8	31093184	49	1	2	female_high/female_high_049_regress.hdf5
3119.4947	10	female_mid	7	31194947	112	1	2	female_mid/female_mid_112_regress.hdf5
3129.6923	10	male_high	5	31296923	91	1	2	male_high/male_high_091_regress.hdf5
3139.9326	10	male_mid	4	31399326	21	1	2	male_mid/male_mid_021_regress.hdf5
3150.1301	10	female_low	6	31501301	26	1	2	female_low/female_low_026_regress.hdf5
3160.3491	10	male_low	3	31603491	83	1	2	male_low/male_low_083_regress.hdf5
3170.5253	10	female_high	8	31705253	113	1	2	female_high/female_high_113_regress.hdf5
3180.5949	10	male_mid	4	31805949	62	1	2	male_mid/male_mid_062_regress.hdf5
3190.6645	10	male_high	5	31906645	113	1	2	male_high/male_high_113_regress.hdf5
3200.7341	10	female_mid	7	32007341	7	1	2	female_mid/female_mid_007_regress.hdf5
3210.8037	10	female_high	8	32108037	45	1	2	female_high/female_high_045_regress.hdf5
3220.8732	10	male_mid	4	32208732	37	1	2	male_mid/male_mid_037_regress.hdf5
3230.9642	10	female_mid	7	32309642	98	1	2	female_mid/female_mid_098_regress.hdf5
3241.0338	10	male_low	3	32410338	105	1	2	male_low/male_low_105_regress.hdf5
3251.1033	10	male_high	5	32511033	60	1	2	male_high/male_high_060_regress.hdf5
3261.1729	10	female_low	6	32611729	70	1	2	female_low/female_low_070_regress.hdf5
3271.2425	10	female_low	6	32712425	102	1	2	female_low/female_low_102_regress.hdf5
